"","iteraciones","distancia","masa"
"2501",1,0.00276913222057406,"1"
"2502",2,0.000203225947871967,"20"
"2503",3,0.0001208024271573,"24"
"2504",4,0.000110772312197216,"24"
"2505",5,0.000348785860341995,"10"
"2506",6,0.000175937877843325,"96"
"2507",7,0.000618295962467475,"15"
"2508",8,0.000174994001155004,"52"
"2509",9,7.65626882928541e-05,"86"
"2510",10,0.000841824235749763,"10"
"2511",11,0.000260509538264239,"58"
"2512",12,0.000160318323323419,"47"
"2513",13,0.000986578870544004,"4"
"2514",14,8.57478178261649e-05,"75"
"2515",15,0.000173041860173074,"20"
"2516",16,0.00042686219668715,"29"
"2517",17,0.000161493957926458,"69"
"2518",18,0.000218662481428922,"61"
"2519",19,0.000172805823184472,"60"
"2520",20,1.73813918532885e-05,"52"
"2521",21,9.23026607620025e-05,"27"
"2522",22,0.00115924477378933,"5"
"2523",23,0.00101572353356789,"4"
"2524",24,8.1326625943287e-05,"10"
"2525",25,0.000251310173194771,"7"
"2526",26,0.000113455216422398,"24"
"2527",27,0.000321073590287631,"35"
"2528",28,0.000540162592127703,"14"
"2529",29,0.000529015316372127,"22"
"2530",30,0.000235193551248122,"52"
"2531",31,0.000191158295764831,"77"
"2532",32,2.73643150374106e-05,"49"
"2533",33,4.04650041489015e-05,"24"
"2534",34,0.000219686861689009,"27"
"2535",35,0.000557106528997471,"20"
"2536",36,9.08666149719484e-05,"158"
"2537",37,4.05827283774365e-05,"136"
"2538",38,0.000145154465752105,"48"
"2539",39,0.000193961439020415,"105"
"2540",40,0.000192977422545984,"21"
"2541",41,0.000963427474868451,"2"
"2542",42,0.000224261934456872,"45"
"2543",43,3.29567331989668e-05,"42"
"2544",44,0.000272092829705079,"59"
"2545",45,0.000152835181286282,"69"
"2546",46,0.000176337430821781,"40"
"2547",47,0.000245076190285554,"62"
"2548",48,0.000204453626393666,"10"
"2549",49,0.000206231392721107,"26"
"2550",50,4.88360733945292e-05,"104"
"2551",1,0.00242582502443561,"1"
"2552",2,0.000203600283630134,"20"
"2553",3,0.00012033465805974,"24"
"2554",4,0.000110460445220102,"24"
"2555",5,0.000348679027910712,"10"
"2556",6,0.000176001737545764,"96"
"2557",7,0.000618610836688453,"15"
"2558",8,0.000175115134012308,"52"
"2559",9,7.68488217663561e-05,"86"
"2560",10,0.000842153090156256,"10"
"2561",11,0.000260229882061875,"58"
"2562",12,0.000160351232678606,"47"
"2563",13,0.000988656447952196,"4"
"2564",14,8.58618613071346e-05,"75"
"2565",15,0.000173220735856558,"20"
"2566",16,0.000426916298501703,"29"
"2567",17,0.000161579757531828,"69"
"2568",18,0.000218784335332241,"61"
"2569",19,0.00017295333589176,"60"
"2570",20,2.06338494425441e-05,"52"
"2571",21,9.26386649272397e-05,"27"
"2572",22,0.00115964908756291,"5"
"2573",23,0.00101449560286941,"4"
"2574",24,8.13402090292111e-05,"10"
"2575",25,0.000251427521167439,"7"
"2576",26,0.000113617315746202,"24"
"2577",27,0.000321153154564341,"35"
"2578",28,0.000538621771795795,"14"
"2579",29,0.00052911002930283,"22"
"2580",30,0.000235358917952182,"52"
"2581",31,0.000191148447754816,"77"
"2582",32,2.68142039230379e-05,"49"
"2583",33,4.05569378200288e-05,"24"
"2584",34,0.00021987441100041,"27"
"2585",35,0.000557368487115943,"20"
"2586",36,9.098698147847e-05,"158"
"2587",37,4.07788316671273e-05,"136"
"2588",38,0.000145199955134006,"48"
"2589",39,0.000193958663307881,"105"
"2590",40,0.000193161848971622,"21"
"2591",41,0.000938626399055217,"2"
"2592",42,0.000224449855483562,"45"
"2593",43,3.33168923360646e-05,"42"
"2594",44,0.000272269134146527,"59"
"2595",45,0.000152964483727771,"69"
"2596",46,0.00017665215434864,"40"
"2597",47,0.000245021567572401,"62"
"2598",48,0.0002040683376286,"10"
"2599",49,0.00020635833239679,"26"
"2600",50,4.8970712319344e-05,"104"
"2601",1,0.00219295048577911,"1"
"2602",2,0.000203980518360158,"20"
"2603",3,0.000119904195655031,"24"
"2604",4,0.000110177697356513,"24"
"2605",5,0.000348606554600531,"10"
"2606",6,0.00017606885357679,"96"
"2607",7,0.000618929749738125,"15"
"2608",8,0.000175236069267185,"52"
"2609",9,7.7124663806803e-05,"86"
"2610",10,0.000842452838514069,"10"
"2611",11,0.00025996563627307,"58"
"2612",12,0.000160391758666946,"47"
"2613",13,0.000990755683800115,"4"
"2614",14,8.59746429468751e-05,"75"
"2615",15,0.000173403219583647,"20"
"2616",16,0.00042697282538147,"29"
"2617",17,0.000161666088121712,"69"
"2618",18,0.000218908791795547,"61"
"2619",19,0.00017310105237448,"60"
"2620",20,2.34915520383397e-05,"52"
"2621",21,9.29744408975824e-05,"27"
"2622",22,0.00115997269295613,"5"
"2623",23,0.00101325453676751,"4"
"2624",24,8.13505094863647e-05,"10"
"2625",25,0.000251545865201083,"7"
"2626",26,0.000113778558353948,"24"
"2627",27,0.00032123656753299,"35"
"2628",28,0.000537098420175423,"14"
"2629",29,0.000529207332635955,"22"
"2630",30,0.000235526076631456,"52"
"2631",31,0.000191142707272014,"77"
"2632",32,2.62606963949791e-05,"49"
"2633",33,4.06481821406742e-05,"24"
"2634",34,0.000220062226124241,"27"
"2635",35,0.000557635645954489,"20"
"2636",36,9.1110155878595e-05,"158"
"2637",37,4.09706919170312e-05,"136"
"2638",38,0.000145246941397629,"48"
"2639",39,0.000193956597837327,"105"
"2640",40,0.000193348924953549,"21"
"2641",41,0.000913885429048905,"2"
"2642",42,0.000224641802609781,"45"
"2643",43,3.36482886199436e-05,"42"
"2644",44,0.000272447648451069,"59"
"2645",45,0.000153097285932159,"69"
"2646",46,0.000176966230235327,"40"
"2647",47,0.00024496883431392,"62"
"2648",48,0.000203696075426753,"10"
"2649",49,0.0002064878431811,"26"
"2650",50,4.90986411299574e-05,"104"
"2651",1,0.0020320798318639,"1"
"2652",2,0.000204366048112787,"20"
"2653",3,0.000119498281513355,"24"
"2654",4,0.000109911479494008,"24"
"2655",5,0.000348561873296735,"10"
"2656",6,0.000176138720447174,"96"
"2657",7,0.000619253339024642,"15"
"2658",8,0.000175357970231396,"52"
"2659",9,7.73941285892884e-05,"86"
"2660",10,0.000842722386188038,"10"
"2661",11,0.000259715430225626,"58"
"2662",12,0.000160438726090958,"47"
"2663",13,0.000992877045017303,"4"
"2664",14,8.60871015692999e-05,"75"
"2665",15,0.000173588634683699,"20"
"2666",16,0.000427032196088976,"29"
"2667",17,0.000161752623511811,"69"
"2668",18,0.00021903570095046,"61"
"2669",19,0.000173249502608543,"60"
"2670",20,2.53692837881889e-05,"52"
"2671",21,9.33112559325048e-05,"27"
"2672",22,0.0011602166087002,"5"
"2673",23,0.00101199877871898,"4"
"2674",24,8.13576184503366e-05,"10"
"2675",25,0.00025166547214234,"7"
"2676",26,0.000113940952169235,"24"
"2677",27,0.000321323583766696,"35"
"2678",28,0.000535587438039841,"14"
"2679",29,0.000529306956988748,"22"
"2680",30,0.000235695013331709,"52"
"2681",31,0.000191139938006043,"77"
"2682",32,2.5688929215997e-05,"49"
"2683",33,4.07396629095611e-05,"24"
"2684",34,0.000220250842946329,"27"
"2685",35,0.000557908123800208,"20"
"2686",36,9.12356857324105e-05,"158"
"2687",37,4.11630792302346e-05,"136"
"2688",38,0.000145295351745782,"48"
"2689",39,0.000193955345354137,"105"
"2690",40,0.000193538152893404,"21"
"2691",41,0.000889155387896551,"2"
"2692",42,0.000224837305217864,"45"
"2693",43,3.3959205619899e-05,"42"
"2694",44,0.000272628434145545,"59"
"2695",45,0.000153232601891032,"69"
"2696",46,0.000177280276390928,"40"
"2697",47,0.00024491811230597,"62"
"2698",48,0.000203333418461803,"10"
"2699",49,0.00020661916331027,"26"
"2700",50,4.92225987008771e-05,"104"
"2701",1,0.00190608937704619,"1"
"2702",2,0.000204756255541841,"20"
"2703",3,0.000119109460126575,"24"
"2704",4,0.000109656559693936,"24"
"2705",5,0.000348541035537656,"10"
"2706",6,0.000176210869823072,"96"
"2707",7,0.000619580931270483,"15"
"2708",8,0.000175480865895346,"52"
"2709",9,7.76614302421764e-05,"86"
"2710",10,0.00084296070754939,"10"
"2711",11,0.000259477935605058,"58"
"2712",12,0.00016049106441441,"47"
"2713",13,0.00099501887877409,"4"
"2714",14,8.61996191800338e-05,"75"
"2715",15,0.000173776541880507,"20"
"2716",16,0.000427093993665284,"29"
"2717",17,0.000161839347149766,"69"
"2718",18,0.000219164603533359,"61"
"2719",19,0.000173398711489533,"60"
"2720",20,2.66218201626961e-05,"52"
"2721",21,9.36493425081216e-05,"27"
"2722",22,0.00116038091863201,"5"
"2723",23,0.00101072572091601,"4"
"2724",24,8.13622134332593e-05,"10"
"2725",25,0.000251786199622503,"7"
"2726",26,0.000114104895115282,"24"
"2727",27,0.000321413483766454,"35"
"2728",28,0.000534085246770482,"14"
"2729",29,0.000529407946495327,"22"
"2730",30,0.000235865438628576,"52"
"2731",31,0.000191139325939883,"77"
"2732",32,2.5098694991808e-05,"49"
"2733",33,4.08318065902254e-05,"24"
"2734",34,0.000220440261610706,"27"
"2735",35,0.000558185016031496,"20"
"2736",36,9.13632094845275e-05,"158"
"2737",37,4.13570449606953e-05,"136"
"2738",38,0.000145344958252839,"48"
"2739",39,0.00019395475688336,"105"
"2740",40,0.000193729204796477,"21"
"2741",41,0.000864386729751459,"2"
"2742",42,0.000225035883115733,"45"
"2743",43,3.42557901606809e-05,"42"
"2744",44,0.000272811137294443,"59"
"2745",45,0.000153369530469876,"69"
"2746",46,0.00017759442018255,"40"
"2747",47,0.000244869114902522,"62"
"2748",48,0.000202978057547172,"10"
"2749",49,0.000206751934796475,"26"
"2750",50,4.93439063067249e-05,"104"
"2751",1,0.00179773038821198,"1"
"2752",2,0.00020515073327515,"20"
"2753",3,0.000118734533614479,"24"
"2754",4,0.000109410953574983,"24"
"2755",5,0.000348541457261539,"10"
"2756",6,0.000176285003439221,"96"
"2757",7,0.000619911876981417,"15"
"2758",8,0.000175604538445279,"52"
"2759",9,7.79288715049683e-05,"86"
"2760",10,0.000843167562074104,"10"
"2761",11,0.000259252273124928,"58"
"2762",12,0.000160548303906784,"47"
"2763",13,0.000997179727607562,"4"
"2764",14,8.63123859536271e-05,"75"
"2765",15,0.000173966743868589,"20"
"2766",16,0.000427157802376814,"29"
"2767",17,0.000161926299463892,"69"
"2768",18,0.000219295192668664,"61"
"2769",19,0.000173548658826511,"60"
"2770",20,2.75149304607303e-05,"52"
"2771",21,9.39885768049289e-05,"27"
"2772",22,0.00116046675995627,"5"
"2773",23,0.00100943334216283,"4"
"2774",24,8.13647926688931e-05,"10"
"2775",25,0.000251907877871277,"7"
"2776",26,0.000114270226487062,"24"
"2777",27,0.00032150571715096,"35"
"2778",28,0.000532590051012338,"14"
"2779",29,0.000529509570806585,"22"
"2780",30,0.000236037130345472,"52"
"2781",31,0.000191140422162285,"77"
"2782",32,2.44958184493875e-05,"49"
"2783",33,4.09247913137503e-05,"24"
"2784",34,0.000220630406652248,"27"
"2785",35,0.000558465583904981,"20"
"2786",36,9.14925366050751e-05,"158"
"2787",37,4.15523239405493e-05,"136"
"2788",38,0.000145395638662303,"48"
"2789",39,0.000193954697658507,"105"
"2790",40,0.000193921924014995,"21"
"2791",41,0.00083953498486105,"2"
"2792",42,0.000225237277845774,"45"
"2793",43,3.45416915459285e-05,"42"
"2794",44,0.000272995473929258,"59"
"2795",45,0.000153507604831357,"69"
"2796",46,0.0001779086700599,"40"
"2797",47,0.000244821585432201,"62"
"2798",48,0.000202628810386675,"10"
"2799",49,0.000206886032494828,"26"
"2800",50,4.94631312180037e-05,"104"
"2801",1,0.00169938842899556,"1"
"2802",2,0.000205549197818088,"20"
"2803",3,0.000118372073677092,"24"
"2804",4,0.000109173688443908,"24"
"2805",5,0.000348561081199805,"10"
"2806",6,0.000176360929138022,"96"
"2807",7,0.000620245733659496,"15"
"2808",8,0.000175728783649193,"52"
"2809",9,7.8197491379162e-05,"86"
"2810",10,0.000843343216566987,"10"
"2811",11,0.000259037828208678,"58"
"2812",12,0.000160610310652955,"47"
"2813",13,0.000999358563078988,"4"
"2814",14,8.64255412524814e-05,"75"
"2815",15,0.000174159157389584,"20"
"2816",16,0.000427223331153467,"29"
"2817",17,0.000162013512974238,"69"
"2818",18,0.000219427296775343,"61"
"2819",19,0.000173699359464528,"60"
"2820",20,2.81928659248821e-05,"52"
"2821",21,9.43287593344829e-05,"27"
"2822",22,0.00116047618900302,"5"
"2823",23,0.00100812018845159,"4"
"2824",24,8.13656589442386e-05,"10"
"2825",25,0.000252030381432557,"7"
"2826",26,0.000114436667488946,"24"
"2827",27,0.000321599913601687,"35"
"2828",28,0.000531100956000568,"14"
"2829",29,0.000529611341758653,"22"
"2830",30,0.000236209948279908,"52"
"2831",31,0.000191142960806608,"77"
"2832",32,2.38883806322418e-05,"49"
"2833",33,4.10187082455652e-05,"24"
"2834",34,0.000220821228778329,"27"
"2835",35,0.000558749343959262,"20"
"2836",36,9.1623568804052e-05,"158"
"2837",37,4.17483860559999e-05,"136"
"2838",38,0.000145447354758375,"48"
"2839",39,0.000193955078781333,"105"
"2840",40,0.000194116235378316,"21"
"2841",41,0.000814559420563744,"2"
"2842",42,0.000225441367896762,"45"
"2843",43,3.48191488956972e-05,"42"
"2844",44,0.000273181263539943,"59"
"2845",45,0.000153646603983599,"69"
"2846",46,0.000178223025224835,"40"
"2847",47,0.000244775346763826,"62"
"2848",48,0.000202285039891517,"10"
"2849",49,0.000207021416817096,"26"
"2850",50,4.95805742650122e-05,"104"
"2851",1,0.00160751712851085,"1"
"2852",2,0.000205951423726299,"20"
"2853",3,0.000118021340101768,"24"
"2854",4,0.000108944117568092,"24"
"2855",5,0.000348598099145721,"10"
"2856",6,0.000176438512625378,"96"
"2857",7,0.000620582211183893,"15"
"2858",8,0.000175853442121336,"52"
"2859",9,7.84676039049445e-05,"86"
"2860",10,0.000843488209140695,"10"
"2861",11,0.000258834116614531,"58"
"2862",12,0.00016067711202836,"47"
"2863",13,0.00100155464904183,"4"
"2864",14,8.65392083316788e-05,"75"
"2865",15,0.000174353750424637,"20"
"2866",16,0.000427290382937661,"29"
"2867",17,0.000162101007193207,"69"
"2868",18,0.000219560822991987,"61"
"2869",19,0.000173850857631174,"60"
"2870",20,2.87338247680111e-05,"52"
"2871",21,9.46696765184655e-05,"27"
"2872",22,0.00116041185781912,"5"
"2873",23,0.0010067851858065,"4"
"2874",24,8.13649938703063e-05,"10"
"2875",25,0.000252153622501227,"7"
"2876",26,0.000114603919578923,"24"
"2877",27,0.000321695815926542,"35"
"2878",28,0.000529617490013381,"14"
"2879",29,0.000529712921726151,"22"
"2880",30,0.000236383804313376,"52"
"2881",31,0.00019114676312635,"77"
"2882",32,2.32857232332333e-05,"49"
"2883",33,4.1113615993968e-05,"24"
"2884",34,0.000221012707351862,"27"
"2885",35,0.000559035982160239,"20"
"2886",36,9.17562528684983e-05,"158"
"2887",37,4.19446868189967e-05,"136"
"2888",38,0.000145500115563807,"48"
"2889",39,0.000193955843926867,"105"
"2890",40,0.000194312100874422,"21"
"2891",41,0.000789422225395524,"2"
"2892",42,0.000225648102908296,"45"
"2893",43,3.50896404713773e-05,"42"
"2894",44,0.000273368393257346,"59"
"2895",45,0.000153786427548343,"69"
"2896",46,0.000178537492209078,"40"
"2897",47,0.000244730277988128,"62"
"2898",48,0.000201946362641645,"10"
"2899",49,0.000207158079978197,"26"
"2900",50,4.96964406608247e-05,"104"
"2901",1,0.00152040295335257,"1"
"2902",2,0.000206357210207242,"20"
"2903",3,0.000117681854025755,"24"
"2904",4,0.000108721709344966,"24"
"2905",5,0.000348650862558186,"10"
"2906",6,0.000176517652722306,"96"
"2907",7,0.000620921116892197,"15"
"2908",8,0.00017597839208152,"52"
"2909",9,7.87390664549684e-05,"86"
"2910",10,0.000843603216674667,"10"
"2911",11,0.000258640718997263,"58"
"2912",12,0.000160748813214094,"47"
"2913",13,0.00100376742811343,"4"
"2914",14,8.66535022201902e-05,"75"
"2915",15,0.000174550515049053,"20"
"2916",16,0.000427358821605873,"29"
"2917",17,0.000162188791902205,"69"
"2918",18,0.000219695722596644,"61"
"2919",19,0.000174003215301082,"60"
"2920",20,2.91822769866159e-05,"52"
"2921",21,9.50111120878711e-05,"27"
"2922",22,0.0011602767944808,"5"
"2923",23,0.00100542752217889,"4"
"2924",24,8.13629074527204e-05,"10"
"2925",25,0.000252277538841047,"7"
"2926",26,0.000114771683048977,"24"
"2927",27,0.000321793235209701,"35"
"2928",28,0.000528139386076551,"14"
"2929",29,0.000529814062336031,"22"
"2930",30,0.000236558641415085,"52"
"2931",31,0.000191151694747078,"77"
"2932",32,2.26979604426532e-05,"49"
"2933",33,4.12095587714991e-05,"24"
"2934",34,0.000221204841438377,"27"
"2935",35,0.000559325288583333,"20"
"2936",36,9.18905585462913e-05,"158"
"2937",37,4.21407194726134e-05,"136"
"2938",38,0.000145553955677276,"48"
"2939",39,0.000193956957362062,"105"
"2940",40,0.000194509500382626,"21"
"2941",41,0.000764088561122181,"2"
"2942",42,0.000225857470056206,"45"
"2943",43,3.5354204955287e-05,"42"
"2944",44,0.000273556791090383,"59"
"2945",45,0.000153927035459998,"69"
"2946",46,0.000178852084441512,"40"
"2947",47,0.000244686294171061,"62"
"2948",48,0.000201612521518702,"10"
"2949",49,0.000207296026625787,"26"
"2950",50,4.98108978631511e-05,"104"
"2951",1,0.00143724224087527,"1"
"2952",2,0.000206766364229638,"20"
"2953",3,0.000117353219071157,"24"
"2954",4,0.000108505975178853,"24"
"2955",5,0.00034871785055817,"10"
"2956",6,0.00017659826873879,"96"
"2957",7,0.000621262320792419,"15"
"2958",8,0.000176103540042366,"52"
"2959",9,7.90114048919729e-05,"86"
"2960",10,0.000843688979749388,"10"
"2961",11,0.000258457250067941,"58"
"2962",12,0.000160825556306235,"47"
"2963",13,0.0010059964528752,"4"
"2964",14,8.67685310993306e-05,"75"
"2965",15,0.00017474945475168,"20"
"2966",16,0.000427428550747185,"29"
"2967",17,0.000162276870161305,"69"
"2968",18,0.000219831971979019,"61"
"2969",19,0.000174156503934634,"60"
"2970",20,2.95648513962715e-05,"52"
"2971",21,9.53528495337765e-05,"27"
"2972",22,0.00116007426192123,"5"
"2973",23,0.0010040465825882,"4"
"2974",24,8.13594661686294e-05,"10"
"2975",25,0.00025240208541538,"7"
"2976",26,0.000114939660842074,"24"
"2977",27,0.000321892025381737,"35"
"2978",28,0.000526666476619154,"14"
"2979",29,0.000529914569627317,"22"
"2980",30,0.000236734421486106,"52"
"2981",31,0.000191157645698145,"77"
"2982",32,2.2135432070734e-05,"49"
"2983",33,4.13065730815799e-05,"24"
"2984",34,0.000221397642619626,"27"
"2985",35,0.000559617118721331,"20"
"2986",36,9.20264678088894e-05,"158"
"2987",37,4.23360246526527e-05,"136"
"2988",38,0.000145608923191195,"48"
"2989",39,0.000193958396541016,"105"
"2990",40,0.000194708422634064,"21"
"2991",41,0.000738527156035756,"2"
"2992",42,0.000226069476835767,"45"
"2993",43,3.56136072965753e-05,"42"
"2994",44,0.000273746410157194,"59"
"2995",45,0.000154068418299747,"69"
"2996",46,0.000179166819876447,"40"
"2997",47,0.000244643333987142,"62"
"2998",48,0.000201283326457857,"10"
"2999",49,0.000207435265850417,"26"
"3000",50,4.99240965793137e-05,"104"
"3001",1,0.00135772119474536,"1"
"3002",2,0.000207178691446001,"20"
"3003",3,0.00011703504209625,"24"
"3004",4,0.000108296442516199,"24"
"3005",5,0.000348797656181854,"10"
"3006",6,0.000176680293607995,"96"
"3007",7,0.000621605734346581,"15"
"3008",8,0.000176228814033369,"52"
"3009",9,7.92838702584512e-05,"86"
"3010",10,0.000843746257164005,"10"
"3011",11,0.000258283343733752,"58"
"3012",12,0.000160907498597454,"47"
"3013",13,0.00100824134476777,"4"
"3014",14,8.68843960468437e-05,"75"
"3015",15,0.000174950577829229,"20"
"3016",16,0.000427499500678648,"29"
"3017",17,0.000162365240349284,"69"
"3018",18,0.00021996956177709,"61"
"3019",19,0.000174310798978834,"60"
"3020",20,2.9898247022322e-05,"52"
"3021",21,9.56946737949092e-05,"27"
"3022",22,0.00115980766177522,"5"
"3023",23,0.00100264191282383,"4"
"3024",24,8.13547092011872e-05,"10"
"3025",25,0.000252527229100416,"7"
"3026",26,0.000115107560834072,"24"
"3027",27,0.000321992068677825,"35"
"3028",28,0.00052519863775643,"14"
"3029",29,0.000530014283891232,"22"
"3030",30,0.000236911118258032,"52"
"3031",31,0.000191164520299493,"77"
"3032",32,2.16080275715448e-05,"49"
"3033",33,4.1404690442737e-05,"24"
"3034",34,0.000221591130116429,"27"
"3035",35,0.000559911370612861,"20"
"3036",36,9.21639691860192e-05,"158"
"3037",37,4.25301919156599e-05,"136"
"3038",38,0.000145665072501115,"48"
"3039",39,0.000193960147642027,"105"
"3040",40,0.000194908860500381,"21"
"3041",41,0.000712711256349057,"2"
"3042",42,0.000226284141564163,"45"
"3043",43,3.58684314329428e-05,"42"
"3044",44,0.000273937219382237,"59"
"3045",45,0.000154210581489563,"69"
"3046",46,0.000179481718998061,"40"
"3047",47,0.000244601352272897,"62"
"3048",48,0.000200958624215308,"10"
"3049",49,0.000207575807355463,"26"
"3050",50,5.00361787511499e-05,"104"
"3051",1,0.00128179926186636,"1"
"3052",2,0.000207593991026509,"20"
"3053",3,0.00011672689894355,"24"
"3054",4,0.000108092645234151,"24"
"3055",5,0.000348888978769743,"10"
"3056",6,0.000176763669838688,"96"
"3057",7,0.000621951296899681,"15"
"3058",8,0.000176354158849938,"52"
"3059",9,7.95554625237677e-05,"86"
"3060",10,0.000843775796626332,"10"
"3061",11,0.000258118645782985,"58"
"3062",12,0.00016099480017333,"47"
"3063",13,0.00101050176816464,"4"
"3064",14,8.70011904026599e-05,"75"
"3065",15,0.00017515389362156,"20"
"3066",16,0.000427571620138536,"29"
"3067",17,0.000162453897591153,"69"
"3068",18,0.000220108490238498,"61"
"3069",19,0.000174466176006394,"60"
"3070",20,3.01933626051456e-05,"52"
"3071",21,9.6036373258809e-05,"27"
"3072",22,0.00115948046453474,"5"
"3073",23,0.0010012131978079,"4"
"3074",24,8.13486584920229e-05,"10"
"3075",25,0.000252652945248774,"7"
"3076",26,0.000115275098520738,"24"
"3077",27,0.000322093266886894,"35"
"3078",28,0.000523735757107615,"14"
"3079",29,0.000530113067253361,"22"
"3080",30,0.000237088712910089,"52"
"3081",31,0.000191172231637081,"77"
"3082",32,2.11244551713967e-05,"49"
"3083",33,4.15039385817489e-05,"24"
"3084",34,0.000221785327400829,"27"
"3085",35,0.000560207970535541,"20"
"3086",36,9.23030545262959e-05,"158"
"3087",37,4.27228597950318e-05,"136"
"3088",38,0.000145722459679488,"48"
"3089",39,0.000193962202737708,"105"
"3090",40,0.000195110808321456,"21"
"3091",41,0.000686619847427723,"2"
"3092",42,0.000226501487704761,"45"
"3093",43,3.61191362989639e-05,"42"
"3094",44,0.000274129197693757,"59"
"3095",45,0.00015435353620614,"69"
"3096",46,0.000179796803308496,"40"
"3097",47,0.000244560315233759,"62"
"3098",48,0.000200638281655507,"10"
"3099",49,0.000207717659432705,"26"
"3100",50,5.01472804296779e-05,"104"
"3101",1,0.00120958149861868,"1"
"3102",2,0.000208012052660734,"20"
"3103",3,0.000116428323367755,"24"
"3104",4,0.00010789412217732,"24"
"3105",5,0.000348990618569162,"10"
"3106",6,0.000176848346919337,"96"
"3107",7,0.000622298966333327,"15"
"3108",8,0.000176479532425983,"52"
"3109",9,7.98249393113063e-05,"86"
"3110",10,0.000843778315105316,"10"
"3111",11,0.000257962810284304,"58"
"3112",12,0.00016108761664791,"47"
"3113",13,0.00101277741275117,"4"
"3114",14,8.71189991316136e-05,"75"
"3115",15,0.000175359410282743,"20"
"3116",16,0.000427644870560485,"29"
"3117",17,0.000162542834905282,"69"
"3118",18,0.000220248758897528,"61"
"3119",19,0.000174622707841932,"60"
"3120",20,3.04575655679745e-05,"52"
"3121",21,9.63777417405082e-05,"27"
"3122",22,0.00115909615641068,"5"
"3123",23,0.000999760247603601,"4"
"3124",24,8.13413254862007e-05,"10"
"3125",25,0.00025277921529844,"7"
"3126",26,0.000115441999740286,"24"
"3127",27,0.000322195535736999,"35"
"3128",28,0.000522277713860356,"14"
"3129",29,0.000530210795447188,"22"
"3130",30,0.0002372671911918,"52"
"3131",31,0.000191180698371731,"77"
"3132",32,2.0691578298195e-05,"49"
"3133",33,4.16043419678635e-05,"24"
"3134",34,0.000221980259690447,"27"
"3135",35,0.000560506863381869,"20"
"3136",36,9.24437170410528e-05,"158"
"3137",37,4.29137149740957e-05,"136"
"3138",38,0.000145781139347624,"48"
"3139",39,0.000193964557861921,"105"
"3140",40,0.000195314260341467,"21"
"3141",41,0.000660239089421442,"2"
"3142",42,0.000226721540275258,"45"
"3143",43,3.63660919302131e-05,"42"
"3144",44,0.000274322330151718,"59"
"3145",45,0.000154497293952075,"69"
"3146",46,0.000180112094137299,"40"
"3147",47,0.00024452019704888,"62"
"3148",48,0.000200322176067478,"10"
"3149",49,0.00020786082792535,"26"
"3150",50,5.02575324376479e-05,"104"
"3151",1,0.00114123493961515,"1"
"3152",2,0.00020843265491984,"20"
"3153",3,0.000116138809266418,"24"
"3154",4,0.000107700420196826,"24"
"3155",5,0.000349101472237273,"10"
"3156",6,0.000176934279516629,"96"
"3157",7,0.00062264871215766,"15"
"3158",8,0.000176604902737741,"52"
"3159",9,8.00908202353687e-05,"86"
"3160",10,0.000843754485494631,"10"
"3161",11,0.000257815497906125,"58"
"3162",12,0.000161186095182705,"47"
"3163",13,0.00101506798068726,"4"
"3164",14,8.72378983282408e-05,"75"
"3165",15,0.000175567133516815,"20"
"3166",16,0.000427719221819355,"29"
"3167",17,0.000162632044259172,"69"
"3168",18,0.000220390369647578,"61"
"3169",19,0.000174780462372919,"60"
"3170",20,3.06959995865177e-05,"52"
"3171",21,9.67185799794546e-05,"27"
"3172",22,0.0011586581978687,"5"
"3173",23,0.000998282987564918,"4"
"3174",24,8.13327159757643e-05,"10"
"3175",25,0.000252906024982811,"7"
"3176",26,0.000115608002808974,"24"
"3177",27,0.000322298801057531,"35"
"3178",28,0.000520824365828157,"14"
"3179",29,0.00053030735201094,"22"
"3180",30,0.000237446541439469,"52"
"3181",31,0.000191189842843679,"77"
"3182",32,2.0313940042235e-05,"49"
"3183",33,4.17059220408007e-05,"24"
"3184",34,0.000222175951998736,"27"
"3185",35,0.000560808005745908,"20"
"3186",36,9.25859501109816e-05,"158"
"3187",37,4.31024901603654e-05,"136"
"3188",38,0.000145841162559812,"48"
"3189",39,0.000193967211593466,"105"
"3190",40,0.000195519209838894,"21"
"3191",41,0.000633563911858132,"2"
"3192",42,0.000226944323538606,"45"
"3193",43,3.66096039372965e-05,"42"
"3194",44,0.000274516605212574,"59"
"3195",45,0.00015464186340132,"69"
"3196",46,0.000180427611660121,"40"
"3197",47,0.000244480977236894,"62"
"3198",48,0.000200010189571735,"10"
"3199",49,0.000208005315851976,"26"
"3200",50,5.03670600192126e-05,"104"
"3201",1,0.00107693117024513,"1"
"3202",2,0.00020885556457545,"20"
"3203",3,0.000115857820819791,"24"
"3204",4,0.000107511099737734,"24"
"3205",5,0.000349220528758485,"10"
"3206",6,0.000177021426143054,"96"
"3207",7,0.00062300051016348,"15"
"3208",8,0.000176730244958974,"52"
"3209",9,8.03513944788526e-05,"86"
"3210",10,0.000843704927717145,"10"
"3211",11,0.000257676375278701,"58"
"3212",12,0.00016129037285066,"47"
"3213",13,0.00101737317681435,"4"
"3214",14,8.73579549343183e-05,"75"
"3215",15,0.000175777065988739,"20"
"3216",16,0.000427794648902917,"29"
"3217",17,0.000162721517609604,"69"
"3218",18,0.000220533322760664,"61"
"3219",19,0.000174939500926197,"60"
