"","iteraciones","distancia","masa"
"4111",11,0.0199544592982277,"81"
"4112",12,0.00900312291007782,"13"
"4113",13,0.0167148022633495,"59"
"4114",14,0.0134611336530126,"69"
"4115",15,0.0147253743778659,"75"
"4116",16,0.0137202170485364,"41"
"4117",17,0.0150760426001707,"43"
"4118",18,0.0189350668869827,"98"
"4119",19,0.0139681718181882,"54"
"4120",20,0.0130334229423158,"39"
"4121",21,0.0144888666016459,"48"
"4122",22,0.0183370754503731,"75"
"4123",23,0.0139526436807199,"54"
"4124",24,0.0114427931296137,"27"
"4125",25,0.0208372098155706,"101"
"4126",26,0.0147152289283687,"59"
"4127",27,0.0200041964709431,"83"
"4128",28,0.00932989352257465,"21"
"4129",29,0.00982390905935971,"8"
"4130",30,0.015887619250362,"121"
"4131",31,0.00933747555651386,"21"
"4132",32,0.0222216790041184,"95"
"4133",33,0.0146730464555593,"59"
"4134",34,0.0161813526996583,"105"
"4135",35,0.0141039074647658,"86"
"4136",36,0.011814604710906,"24"
"4137",37,0.0112794753725177,"16"
"4138",38,0.00504073437278437,"9"
"4139",39,0.0146993056398477,"50"
"4140",40,0.0103243345304828,"17"
"4141",41,0.0134007607615592,"33"
"4142",42,0.0146889203378615,"46"
"4143",43,0.00861139700686173,"12"
"4144",44,0.0203931358557508,"119"
"4145",45,0.0187102025700111,"83"
"4146",46,0.0136059258244411,"41"
"4147",47,0.0154403494816235,"63"
"4148",48,0.0174315116616222,"118"
"4149",49,0.01505295737828,"46"
"4150",50,0.0114703740392161,"28"
"4151",1,0.0117893938468758,"20"
"4152",2,0.00187237852725842,"5"
"4153",3,0.0140434570927694,"41"
"4154",4,0.00925055769104596,"21"
"4155",5,0.012000824721334,"23"
"4156",6,0.010708646014224,"14"
"4157",7,0.00979527758729697,"13"
"4158",8,0.0126607925777821,"36"
"4159",9,0.0125635099820577,"34"
"4160",10,0.00938905884923907,"30"
"4161",11,0.0142205206532382,"81"
"4162",12,0.0111192833006129,"13"
"4163",13,0.0110223815898308,"59"
"4164",14,0.0173004064806878,"69"
"4165",15,0.0168030526454579,"75"
"4166",16,0.0131267013633479,"41"
"4167",17,0.00970839804768962,"43"
"4168",18,0.0142908357600024,"98"
"4169",19,0.0148983625324419,"54"
"4170",20,0.0113386644532164,"39"
"4171",21,0.0136913299236784,"48"
"4172",22,0.0142927021142502,"75"
"4173",23,0.0149938686953217,"54"
"4174",24,0.0127818289435727,"27"
"4175",25,0.0153169723421658,"101"
"4176",26,0.0151141183485799,"59"
"4177",27,0.0142938558915102,"83"
"4178",28,0.0122154925807421,"21"
"4179",29,0.00954990939156862,"8"
"4180",30,0.0249319350793014,"121"
"4181",31,0.0122123031269582,"21"
"4182",32,0.0131356946977731,"95"
"4183",33,0.0151258750074157,"59"
"4184",34,0.0206939110721912,"105"
"4185",35,0.0193352427572578,"86"
"4186",36,0.00930005809306195,"24"
"4187",37,0.00873420986348177,"16"
"4188",38,0.00922866998867768,"9"
"4189",39,0.0137478863580494,"50"
"4190",40,0.0112287122955685,"17"
"4191",41,0.00942231834793467,"33"
"4192",42,0.013326994071777,"46"
"4193",43,0.0111737283778758,"12"
"4194",44,0.0167567984802109,"119"
"4195",45,0.0147589440994895,"83"
"4196",46,0.0111176387473148,"41"
"4197",47,0.0120759297463748,"63"
"4198",48,0.0204303442430596,"118"
"4199",49,0.0102062376062177,"46"
"4200",50,0.0127965668255441,"28"
"4201",1,0.0102370756830538,"20"
"4202",2,0.0021028741851776,"5"
"4203",3,0.0114263159202422,"41"
"4204",4,0.00796885011931042,"21"
"4205",5,0.00693060007374561,"23"
"4206",6,0.00953905245941374,"14"
"4207",7,0.00930942532426337,"13"
"4208",8,0.00864897212180078,"36"
"4209",9,0.00838931849832129,"34"
"4210",10,0.00799986480880221,"30"
"4211",11,0.00887138477370115,"81"
"4212",12,0.00525757423358515,"13"
"4213",13,0.0046762609427454,"59"
"4214",14,0.0143126601914008,"69"
"4215",15,0.0157091035263808,"75"
"4216",16,0.00956130458167052,"41"
"4217",17,0.00122460316383068,"43"
"4218",18,0.0160605251969468,"98"
"4219",19,0.0132220492810534,"54"
"4220",20,0.0128999621962737,"39"
"4221",21,0.0107941967722328,"48"
"4222",22,0.0121517213674783,"75"
"4223",23,0.0133876409949083,"54"
"4224",24,0.00820839138254502,"27"
"4225",25,0.0146903851939503,"101"
"4226",26,0.0136836570866066,"59"
"4227",27,0.00871208854901184,"83"
"4228",28,0.0097852340044716,"21"
"4229",29,0.0084429207368518,"8"
"4230",30,0.0157897364228525,"121"
"4231",31,0.0097926509290871,"21"
"4232",32,0.00646701047900634,"95"
"4233",33,0.0136953980635605,"59"
"4234",34,0.0162986950461859,"105"
"4235",35,0.014842987194781,"86"
"4236",36,0.00806780360046606,"24"
"4237",37,0.00739404219271219,"16"
"4238",38,0.00381650991673012,"9"
"4239",39,0.0108782786500287,"50"
"4240",40,0.00600419482256038,"17"
"4241",41,0.00702657495623188,"33"
"4242",42,0.00982582892047119,"46"
"4243",43,0.00510088560753747,"12"
"4244",44,0.0216827245333788,"119"
"4245",45,0.0147427207366065,"83"
"4246",46,0.0126045733240705,"41"
"4247",47,0.0117597696013142,"63"
"4248",48,0.0174996276973559,"118"
"4249",49,0.00526655329176154,"46"
"4250",50,0.00824550255908791,"28"
"4251",1,0.011853997327675,"20"
"4252",2,0.00224951075159039,"5"
"4253",3,0.013944553709631,"41"
"4254",4,0.00883469893092268,"21"
"4255",5,0.0127008260084096,"23"
"4256",6,0.0103923931364131,"14"
"4257",7,0.00876079446532155,"13"
"4258",8,0.0148091694758019,"36"
"4259",9,0.0146150210989934,"34"
"4260",10,0.00970282321621907,"30"
"4261",11,0.0178194434805624,"81"
"4262",12,0.00953342245373687,"13"
"4263",13,0.0156674567847313,"59"
"4264",14,0.0189347720609555,"69"
"4265",15,0.0191561583637777,"75"
"4266",16,0.0151585048004577,"41"
"4267",17,0.0134912744327547,"43"
"4268",18,0.016963017578299,"98"
"4269",19,0.0160630966829004,"54"
"4270",20,0.0110299611819551,"39"
"4271",21,0.015772424933001,"48"
"4272",22,0.017377972946345,"75"
"4273",23,0.0160885837719223,"54"
"4274",24,0.0125554285046321,"27"
"4275",25,0.0184858818865512,"101"
"4276",26,0.0165646989934692,"59"
"4277",27,0.017763732890256,"83"
"4278",28,0.0120544275828206,"21"
"4279",29,0.00840874188759112,"8"
"4280",30,0.0176506444543749,"121"
"4281",31,0.0120606908591682,"21"
"4282",32,0.0243296065501284,"95"
"4283",33,0.0165491169899012,"59"
"4284",34,0.0244047620026044,"105"
"4285",35,0.0170702440250315,"86"
"4286",36,0.00908708376174429,"24"
"4287",37,0.0080648590346218,"16"
"4288",38,0.00390843128817727,"9"
"4289",39,0.0158943647255463,"50"
"4290",40,0.0113259802064196,"17"
"4291",41,0.0101490792309932,"33"
"4292",42,0.0156059264758497,"46"
"4293",43,0.00877778538983059,"12"
"4294",44,0.0187531319147717,"119"
"4295",45,0.017722237484765,"83"
"4296",46,0.0112903761201686,"41"
"4297",47,0.0140480785443554,"63"
"4298",48,0.0262585654568228,"118"
"4299",49,0.0124079583840748,"46"
"4300",50,0.0125969955866899,"28"
"4301",1,0.0100274531768546,"20"
"4302",2,0.00181662545429994,"5"
"4303",3,0.0103473384020643,"41"
"4304",4,0.0115618649958918,"21"
"4305",5,0.00818270734000687,"23"
"4306",6,0.0100149611628952,"14"
"4307",7,0.0106557738400319,"13"
"4308",8,0.0105527710531684,"36"
"4309",9,0.00998987278197447,"34"
"4310",10,0.0124541108829536,"30"
"4311",11,0.0196340159320096,"81"
"4312",12,0.0067241262496229,"13"
"4313",13,0.0135078709470107,"59"
"4314",14,0.0123698649507207,"69"
"4315",15,0.0133480259757881,"75"
"4316",16,0.0113230060718794,"41"
"4317",17,0.0127475514051322,"43"
"4318",18,0.0191659799798095,"98"
"4319",19,0.0125838472648965,"54"
"4320",20,0.0129483945243486,"39"
"4321",21,0.0128642605899131,"48"
"4322",22,0.0191421913382125,"75"
"4323",23,0.0125365670418769,"54"
"4324",24,0.00832525676931118,"27"
"4325",25,0.024970460823513,"101"
"4326",26,0.0139190771019064,"59"
"4327",27,0.0199924264057115,"83"
"4328",28,0.0097888258021464,"21"
"4329",29,0.00997028192486875,"8"
"4330",30,0.0140081810277054,"121"
"4331",31,0.00979027938020684,"21"
"4332",32,0.0127932376972814,"95"
"4333",33,0.0138363276086835,"59"
"4334",34,0.0130325457504276,"105"
"4335",35,0.0126090441747927,"86"
"4336",36,0.0118451632130451,"24"
"4337",37,0.0112252027855011,"16"
"4338",38,0.00416634795029226,"9"
"4339",39,0.0131519120652956,"50"
"4340",40,0.00811310854163906,"17"
"4341",41,0.0126235309005165,"33"
"4342",42,0.0127273420308484,"46"
"4343",43,0.00621497095983546,"12"
"4344",44,0.0248279844449711,"119"
"4345",45,0.0207788333093885,"83"
"4346",46,0.0133396829707504,"41"
"4347",47,0.0151907625692419,"63"
"4348",48,0.0138498721620674,"118"
"4349",49,0.0132253099431077,"46"
"4350",50,0.0083656348248141,"28"
"4351",1,0.00889595348873374,"20"
"4352",2,0.00315613309610259,"5"
"4353",3,0.00497474899106723,"41"
"4354",4,0.0116526805173117,"21"
"4355",5,0.00582071084748951,"23"
"4356",6,0.00969478887039066,"14"
"4357",7,0.00977263089236529,"13"
"4358",8,0.00666400899912842,"36"
"4359",9,0.00620872298206051,"34"
"4360",10,0.0136029937646559,"30"
"4361",11,0.0220742557091587,"81"
"4362",12,0.00596623180455088,"13"
"4363",13,0.0210985154952039,"59"
"4364",14,0.00464544322773795,"69"
"4365",15,0.0167874065615366,"75"
"4366",16,0.00701703828167628,"41"
"4367",17,0.0169249505342357,"43"
"4368",18,0.0242233390680434,"98"
"4369",19,0.00660371161164343,"54"
"4370",20,0.0160935132027084,"39"
"4371",21,0.00924074792465349,"48"
"4372",22,0.0229201104475357,"75"
"4373",23,0.0063833020641434,"54"
"4374",24,0.00535593662604222,"27"
"4375",25,0.0253600865674618,"101"
"4376",26,0.00972894612110057,"59"
"4377",27,0.0224988023691922,"83"
"4378",28,0.00512650685990846,"21"
"4379",29,0.00789148687763666,"8"
"4380",30,0.0208702367823033,"121"
"4381",31,0.0051742058257425,"21"
"4382",32,0.00731980294570682,"95"
"4383",33,0.00949184370626113,"59"
"4384",34,0.00806877360514079,"105"
"4385",35,0.00347785857775764,"86"
"4386",36,0.012258677414965,"24"
"4387",37,0.0100246364206549,"16"
"4388",38,0.00498474492353902,"9"
"4389",39,0.00993345944040095,"50"
"4390",40,0.0061419185741985,"17"
"4391",41,0.0144230573490169,"33"
"4392",42,0.00957976896230585,"46"
"4393",43,0.00586832815334193,"12"
"4394",44,0.0261885036173201,"119"
"4395",45,0.0243505358403501,"83"
"4396",46,0.0164339700540398,"41"
"4397",47,0.0207077888376186,"63"
"4398",48,0.0121459292008971,"118"
"4399",49,0.0185929698148271,"46"
"4400",50,0.00536090212555944,"28"
"4401",1,0.00829845934652546,"20"
"4402",2,0.00167834562886849,"5"
"4403",3,0.0116967236985305,"41"
"4404",4,0.0111317729004033,"21"
"4405",5,0.00831911910937803,"23"
"4406",6,0.0089680194902181,"14"
"4407",7,0.010472153559335,"13"
"4408",8,0.011118474593018,"36"
"4409",9,0.0105798442431085,"34"
"4410",10,0.0117143954818352,"30"
"4411",11,0.0132467278581363,"81"
"4412",12,0.00584914214530525,"13"
"4413",13,0.00995000048871905,"59"
"4414",14,0.0132399054584332,"69"
"4415",15,0.0113276230575775,"75"
"4416",16,0.0119437228011835,"41"
"4417",17,0.00934320929486957,"43"
"4418",18,0.016179946427522,"98"
"4419",19,0.0138133063244324,"54"
"4420",20,0.0116288189832537,"39"
"4421",21,0.0128934524613745,"48"
"4422",22,0.0130729766193092,"75"
"4423",23,0.0138787718065137,"54"
"4424",24,0.00892326212932516,"27"
"4425",25,0.0202531955559349,"101"
"4426",26,0.0140753132452407,"59"
"4427",27,0.0134020558484889,"83"
"4428",28,0.00901799932695469,"21"
"4429",29,0.00935531998167295,"8"
"4430",30,0.0133510569777368,"121"
"4431",31,0.00900597093456082,"21"
"4432",32,0.0143869506916961,"95"
"4433",33,0.0140947992124226,"59"
"4434",34,0.0148067197282191,"105"
"4435",35,0.0140098951315991,"86"
"4436",36,0.0113217278051431,"24"
"4437",37,0.0106532145579413,"16"
"4438",38,0.00324908183613449,"9"
"4439",39,0.0129735112635862,"50"
"4440",40,0.00764230704181133,"17"
"4441",41,0.0117350689572733,"33"
"4442",42,0.0125974587586903,"46"
"4443",43,0.00523488253468241,"12"
"4444",44,0.0257271600258889,"119"
"4445",45,0.0144303309154678,"83"
"4446",46,0.0120247234775999,"41"
"4447",47,0.0125292693876023,"63"
"4448",48,0.014590692470474,"118"
"4449",49,0.0101384963537151,"46"
"4450",50,0.00897113948919776,"28"
"4451",1,0.0111242968352956,"20"
"4452",2,0.0022051993493917,"5"
"4453",3,0.0128425970196807,"41"
"4454",4,0.00744193933038068,"21"
"4455",5,0.0110494891317358,"23"
"4456",6,0.0105470704962228,"14"
"4457",7,0.0061943116766308,"13"
"4458",8,0.012408300746281,"36"
"4459",9,0.0121154994926095,"34"
"4460",10,0.00934617834565002,"30"
"4461",11,0.016169770499727,"81"
"4462",12,0.00791359194350225,"13"
"4463",13,0.00930496051414883,"59"
"4464",14,0.0175977769364723,"69"
"4465",15,0.014238311570194,"75"
"4466",16,0.0128953682956978,"41"
"4467",17,0.0111501858164366,"43"
"4468",18,0.018862194101239,"98"
"4469",19,0.0144668561386133,"54"
"4470",20,0.0123806126423221,"39"
"4471",21,0.0136842784101345,"48"
"4472",22,0.0157057278753783,"75"
"4473",23,0.0145328649050471,"54"
"4474",24,0.0111442741812207,"27"
"4475",25,0.0174008687951683,"101"
"4476",26,0.0148158737674743,"59"
"4477",27,0.0166009452301512,"83"
"4478",28,0.0111794273659965,"21"
"4479",29,0.00501116969011757,"8"
"4480",30,0.019187109754945,"121"
"4481",31,0.0111785041691578,"21"
"4482",32,0.0213240240578044,"95"
"4483",33,0.0148167495799065,"59"
"4484",34,0.0225921888705028,"105"
"4485",35,0.0195738291151374,"86"
"4486",36,0.00803327191272282,"24"
"4487",37,0.00578064455788552,"16"
"4488",38,0.00144555408368758,"9"
"4489",39,0.0137638715835764,"50"
"4490",40,0.0105303749613832,"17"
"4491",41,0.010327526840432,"33"
"4492",42,0.0134243285825688,"46"
"4493",43,0.00689338567242671,"12"
"4494",44,0.017958493230622,"119"
"4495",45,0.0177884493380204,"83"
"4496",46,0.0124249783082211,"41"
"4497",47,0.0168196375820954,"63"
"4498",48,0.0243532714327043,"118"
"4499",49,0.014143010450235,"46"
"4500",50,0.0111793404607784,"28"
"4501",1,0.0120924482472587,"20"
"4502",2,0.00214305583086131,"5"
"4503",3,0.014587876545643,"41"
"4504",4,0.0117607790805529,"21"
"4505",5,0.0103173640110217,"23"
"4506",6,0.0127978171993431,"14"
"4507",7,0.0114523344994806,"13"
"4508",8,0.0135468305277195,"36"
"4509",9,0.013012749848799,"34"
"4510",10,0.0130866489172146,"30"
"4511",11,0.0159662619495288,"81"
"4512",12,0.00762627959224886,"13"
"4513",13,0.0149577894402144,"59"
"4514",14,0.0159177725943765,"69"
"4515",15,0.0147370267713795,"75"
"4516",16,0.0145479053483111,"41"
"4517",17,0.0134288629060259,"43"
"4518",18,0.0192754363170352,"98"
"4519",19,0.0167774770905329,"54"
"4520",20,0.0149254120656742,"39"
"4521",21,0.0158946461762818,"48"
"4522",22,0.0157875521360176,"75"
"4523",23,0.0168658140512668,"54"
"4524",24,0.0113299511908799,"27"
"4525",25,0.0251760598541682,"101"
"4526",26,0.0176439879255222,"59"
"4527",27,0.0160507092424866,"83"
"4528",28,0.01307912443895,"21"
"4529",29,0.00972043577904384,"8"
"4530",30,0.0167069199667088,"121"
"4531",31,0.0130685935748801,"21"
"4532",32,0.0156675801715392,"95"
"4533",33,0.0176422750438437,"59"
"4534",34,0.0156804538161458,"105"
"4535",35,0.0158606283651226,"86"
"4536",36,0.0123502906692993,"24"
"4537",37,0.00891585906343005,"16"
"4538",38,0.00715883004582534,"9"
"4539",39,0.0161045121791888,"50"
"4540",40,0.00885969008891384,"17"
"4541",41,0.0136323147206616,"33"
"4542",42,0.015508258557693,"46"
"4543",43,0.00734694599341323,"12"
"4544",44,0.02104233273532,"119"
"4545",45,0.0167286100331163,"83"
"4546",46,0.0147156442444784,"41"
"4547",47,0.0153117391829883,"63"
"4548",48,0.0155792128419326,"118"
"4549",49,0.0135570367645723,"46"
"4550",50,0.0113866048921271,"28"
"4551",1,0.00978109806856539,"20"
"4552",2,0.0021715226233207,"5"
"4553",3,0.0136248742335526,"41"
"4554",4,0.0063268984995165,"21"
"4555",5,0.0106252842659144,"23"
"4556",6,0.00753133430433302,"14"
"4557",7,0.00455679244268133,"13"
"4558",8,0.0130957470617619,"36"
"4559",9,0.0127187024946375,"34"
"4560",10,0.00848091150795177,"30"
"4561",11,0.0174772939983123,"81"
"4562",12,0.00590782267764312,"13"
"4563",13,0.0159513233765886,"59"
"4564",14,0.0182406947405029,"69"
"4565",15,0.0166725585159112,"75"
"4566",16,0.0136641130983333,"41"
"4567",17,0.0127863297637615,"43"
"4568",18,0.0214689274982713,"98"
"4569",19,0.0149185115029437,"54"
"4570",20,0.011430484357606,"39"
"4571",21,0.0144160855011154,"48"
"4572",22,0.0170216496033416,"75"
"4573",23,0.0149704653071637,"54"
"4574",24,0.0119149861682782,"27"
"4575",25,0.0173906097143498,"101"
"4576",26,0.0154132989984913,"59"
"4577",27,0.0176930334098815,"83"
"4578",28,0.0091064818366418,"21"
"4579",29,0.00370553216222894,"8"
"4580",30,0.0274739834941905,"121"
"4581",31,0.00910938778176587,"21"
"4582",32,0.0215984557507023,"95"
"4583",33,0.0153966602135965,"59"
"4584",34,0.0222657849806803,"105"
"4585",35,0.0207557687974501,"86"
"4586",36,0.00694389373509126,"24"
"4587",37,0.00511034462689131,"16"
"4588",38,0.00647478052538961,"9"
"4589",39,0.0145355755457041,"50"
"4590",40,0.00810611990245763,"17"
"4591",41,0.0095105689913255,"33"
"4592",42,0.0142105968958171,"46"
"4593",43,0.00542028919975465,"12"
"4594",44,0.0178138784968312,"119"
"4595",45,0.0190780179221679,"83"
"4596",46,0.0119566624337651,"41"
"4597",47,0.0169337413580909,"63"
"4598",48,0.0181497307508308,"118"
"4599",49,0.0133699782509866,"46"
"4600",50,0.0119708059495911,"28"
"4601",1,0.0167323539592712,"20"
"4602",2,0.00279175536447555,"5"
"4603",3,0.0150535161180755,"41"
"4604",4,0.00570658784115173,"21"
"4605",5,0.0123803739761013,"23"
"4606",6,0.0141739112089112,"14"
"4607",7,0.00585967011328266,"13"
"4608",8,0.0141895729377869,"36"
"4609",9,0.0139646074622483,"34"
"4610",10,0.00852732564126142,"30"
"4611",11,0.0199716788442919,"81"
"4612",12,0.00995186583177503,"13"
"4613",13,0.0191984433546674,"59"
"4614",14,0.0193419333220641,"69"
"4615",15,0.0192881564047781,"75"
"4616",16,0.0147052954886317,"41"
"4617",17,0.0182831110892682,"43"
"4618",18,0.021882272294863,"98"
"4619",19,0.0165002033132185,"54"
"4620",20,0.0156554986332827,"39"
"4621",21,0.0160260692353994,"48"
"4622",22,0.0195783927640277,"75"
"4623",23,0.0165580974282451,"54"
"4624",24,0.0133668185135647,"27"
"4625",25,0.0181894095835862,"101"
"4626",26,0.0176907839389817,"59"
"4627",27,0.0200968493226261,"83"
"4628",28,0.0156391887693009,"21"
"4629",29,0.00756187620649261,"8"
"4630",30,0.0199398610161674,"121"
"4631",31,0.0156663249001455,"21"
"4632",32,0.0195123775473771,"95"
"4633",33,0.0176211803737988,"59"
"4634",34,0.0196495896212613,"105"
"4635",35,0.0194056237094763,"86"
"4636",36,0.00632756408301672,"24"
"4637",37,0.00383991461217936,"16"
"4638",38,0.00915126448228324,"9"
"4639",39,0.0163229113669336,"50"
"4640",40,0.0108657721385064,"17"
"4641",41,0.0133630919479756,"33"
"4642",42,0.0157384733259072,"46"
"4643",43,0.00981143160330919,"12"
"4644",44,0.0202850681397065,"119"
"4645",45,0.0201319620664008,"83"
"4646",46,0.0157007791046393,"41"
"4647",47,0.0191359494784208,"63"
"4648",48,0.0204183918607129,"118"
"4649",49,0.0181602306497419,"46"
"4650",50,0.0134108488242803,"28"
"4651",1,0.00612373492603727,"20"
"4652",2,0.00158754085625278,"5"
"4653",3,0.00986621795840393,"41"
"4654",4,0.00508974077445282,"21"
"4655",5,0.00888485918491865,"23"
"4656",6,0.00450567266978174,"14"
"4657",7,0.00350157427990989,"13"
"4658",8,0.00954961692669738,"36"
"4659",9,0.0094403075125907,"34"
"4660",10,0.0063608477256528,"30"
"4661",11,0.0137554803943914,"81"
"4662",12,0.00800858668723161,"13"
"4663",13,0.0125960460750347,"59"
"4664",14,0.0146896104816921,"69"
"4665",15,0.0162383804744993,"75"
"4666",16,0.0098540193373667,"41"
"4667",17,0.0101709107227414,"43"
"4668",18,0.016419940265417,"98"
"4669",19,0.0107025399604876,"54"
"4670",20,0.00746219481586242,"39"
"4671",21,0.0103465315159172,"48"
"4672",22,0.0131893006347352,"75"
"4673",23,0.0107357931955511,"54"
"4674",24,0.00939544738860571,"27"
"4675",25,0.012356641261718,"101"
"4676",26,0.0110034209540661,"59"
"4677",27,0.0139116046849929,"83"
"4678",28,0.00574858982242882,"21"
"4679",29,0.00258972797099572,"8"
"4680",30,0.0168846470223229,"121"
"4681",31,0.00574877662533719,"21"
"4682",32,0.0174958408735441,"95"
"4683",33,0.010994927251427,"59"
"4684",34,0.0168029358752438,"105"
"4685",35,0.017664697435586,"86"
"4686",36,0.0055441614015682,"24"
"4687",37,0.00438628815788375,"16"
"4688",38,0.00742507097440564,"9"
"4689",39,0.0104252909464246,"50"
"4690",40,0.0086973325262523,"17"
"4691",41,0.00621344480274772,"33"
"4692",42,0.0102058044602477,"46"
"4693",43,0.00795404880509471,"12"
"4694",44,0.012469453131247,"119"
"4695",45,0.0140359994868541,"83"
"4696",46,0.00773464383943982,"41"
"4697",47,0.0136651643442379,"63"
"4698",48,0.0222707323928804,"118"
"4699",49,0.0107568907678241,"46"
"4700",50,0.00943568192638973,"28"
"4701",1,0.00694395761955085,"20"
"4702",2,0.00264842092255117,"5"
"4703",3,0.00725154867392885,"41"
"4704",4,0.00279823382086784,"21"
"4705",5,0.00826955635241522,"23"
"4706",6,0.00526216827237955,"14"
"4707",7,0.00400765213253804,"13"
"4708",8,0.00718990149782403,"36"
"4709",9,0.00729773541139619,"34"
"4710",10,0.00261180020903232,"30"
"4711",11,0.0154393135469948,"81"
"4712",12,0.00629776453692385,"13"
"4713",13,0.0124236835434816,"59"
"4714",14,0.0132027195025556,"69"
"4715",15,0.0155589158887486,"75"
"4716",16,0.00713942506967148,"41"
"4717",17,0.0123132003884511,"43"
"4718",18,0.0126397894915042,"98"
"4719",19,0.00719534238364209,"54"
"4720",20,0.00717524035801265,"39"
"4721",21,0.00735638536336993,"48"
"4722",22,0.0142976640330374,"75"
"4723",23,0.00718112955069086,"54"
"4724",24,0.00861603086539157,"27"
"4725",25,0.00745742780410155,"101"
"4726",26,0.00735384945706113,"59"
"4727",27,0.0158113560433767,"83"
"4728",28,0.00554079079137648,"21"
"4729",29,0.00308087043120693,"8"
"4730",30,0.0200000952215412,"121"
"4731",31,0.00554372138422051,"21"
"4732",32,0.0193325470217647,"95"
"4733",33,0.00732476823059558,"59"
"4734",34,0.019598745624474,"105"
"4735",35,0.0182792587563822,"86"
"4736",36,0.000738569875535638,"24"
"4737",37,0.00521003612558461,"16"
"4738",38,0.00532947564090813,"9"
"4739",39,0.00740919967538196,"50"
"4740",40,0.00705800746696039,"17"
"4741",41,0.00891289474282176,"33"
"4742",42,0.00733174945494353,"46"
"4743",43,0.00616342801730089,"12"
"4744",44,0.00497133427984491,"119"
"4745",45,0.0147801825602626,"83"
"4746",46,0.00760949974545463,"41"
"4747",47,0.0130918163217277,"63"
"4748",48,0.0197707874890043,"118"
"4749",49,0.0129679166947119,"46"
"4750",50,0.00859883542741413,"28"
"4751",1,0.00547930061712745,"20"
"4752",2,0.00150639835861738,"5"
"4753",3,0.0102490863923586,"41"
"4754",4,0.00587551223186679,"21"
"4755",5,0.00932114226379558,"23"
"4756",6,0.00453955674407064,"14"
"4757",7,0.00458874905771235,"13"
"4758",8,0.0101786010668887,"36"
"4759",9,0.0101121118184818,"34"
"4760",10,0.00837203063338309,"30"
"4761",11,0.0123225630469402,"81"
"4762",12,0.00821985215035852,"13"
"4763",13,0.00968765446281856,"59"
"4764",14,0.0132266477411041,"69"
"4765",15,0.0142236515505031,"75"
"4766",16,0.010210469143587,"41"
"4767",17,0.00777949151274332,"43"
"4768",18,0.0150017248176837,"98"
"4769",19,0.0104358109838018,"54"
"4770",20,0.00798480747320718,"39"
"4771",21,0.0103323243380066,"48"
"4772",22,0.0118903083690808,"75"
"4773",23,0.0104547235842554,"54"
"4774",24,0.00963505029483039,"27"
"4775",25,0.0124827932005219,"101"
"4776",26,0.0106750325602931,"59"
"4777",27,0.012410923225427,"83"
"4778",28,0.00556176659242299,"21"
"4779",29,0.00326822053851782,"8"
"4780",30,0.0205976450574265,"121"
"4781",31,0.00556035815864117,"21"
"4782",32,0.0170220643420799,"95"
"4783",33,0.0106630780326242,"59"
"4784",34,0.0181161142626182,"105"
"4785",35,0.0161266164995237,"86"
"4786",36,0.00675012694740695,"24"
"4787",37,0.00491211869486249,"16"
"4788",38,0.00746182697156584,"9"
"4789",39,0.0103785833192343,"50"
"4790",40,0.00875438694750023,"17"
"4791",41,0.00858993398688274,"33"
"4792",42,0.0102939467754655,"46"
"4793",43,0.00813569697783392,"12"
"4794",44,0.013051327452018,"119"
"4795",45,0.0123205764573208,"83"
"4796",46,0.0083515162415808,"41"
"4797",47,0.0118128074851352,"63"
"4798",48,0.0179945173032709,"118"
"4799",49,0.00848682679429016,"46"
"4800",50,0.00964973103218046,"28"
"4801",1,0.00954597148573191,"20"
"4802",2,0.00183438710663698,"5"
"4803",3,0.0113743890849197,"41"
"4804",4,0.0103866987308638,"21"
"4805",5,0.0070172980225947,"23"
"4806",6,0.00788254456135745,"14"
"4807",7,0.0080893649820421,"13"
"4808",8,0.0102877488280568,"36"
"4809",9,0.00971172290781205,"34"
"4810",10,0.0117059018055521,"30"
"4811",11,0.0174237165193608,"81"
"4812",12,0.00442444757598406,"13"
"4813",13,0.0131389419909208,"59"
"4814",14,0.0134786556288362,"69"
"4815",15,0.013490926623417,"75"
"4816",16,0.0112612498273913,"41"
"4817",17,0.0109204158810257,"43"
"4818",18,0.0143066213685487,"98"
"4819",19,0.0125259443393985,"54"
"4820",20,0.0121568029559525,"39"
"4821",21,0.0124045726087063,"48"
"4822",22,0.0167224368621255,"75"
"4823",23,0.01255643263605,"54"
"4824",24,0.00806595760061522,"27"
"4825",25,0.0189634555650021,"101"
"4826",26,0.0131122695222611,"59"
"4827",27,0.0176224587905544,"83"
"4828",28,0.00928139154804271,"21"
"4829",29,0.00495593520824568,"8"
"4830",30,0.01407244111174,"121"
"4831",31,0.0092823526154733,"21"
"4832",32,0.0138126871324819,"95"
"4833",33,0.0130705133860195,"59"
"4834",34,0.0139206580598556,"105"
"4835",35,0.0136486887851833,"86"
"4836",36,0.0109745174648424,"24"
"4837",37,0.00835907072026719,"16"
"4838",38,0.00355785113607461,"9"
"4839",39,0.0125621069607748,"50"
"4840",40,0.0054314272354916,"17"
"4841",41,0.0120872775100457,"33"
"4842",42,0.01216796620949,"46"
"4843",43,0.00428323395013034,"12"
"4844",44,0.02217910624614,"119"
"4845",45,0.0176054900843361,"83"
"4846",46,0.0123854022547535,"41"
"4847",47,0.013572848295708,"63"
"4848",48,0.0140673617267483,"118"
