"","Pasos","Dimension","Valor M","Tiempo"
"775","500","8",54,0.00847792625427246
"776","500","8",73,0.00864100456237793
"777","500","8",51,0.0117959976196289
"778","500","8",57,0.0110177993774414
"779","500","8",67,0.00963306427001953
"780","500","8",71,0.0166840553283691
"781","500","8",64,0.0121250152587891
"782","500","8",59,0.00805497169494629
"783","500","8",33,0.00896096229553223
"784","500","8",68,0.0112578868865967
"785","500","8",47,0.00851106643676758
"786","500","8",64,0.00809192657470703
"787","500","8",38,0.00881099700927734
"788","500","8",71,0.0231661796569824
"789","500","8",46,0.00932908058166504
"790","500","8",70,0.00852084159851074
"791","500","8",69,0.00796294212341309
"792","500","8",60,0.0101470947265625
"793","500","8",69,0.0125541687011719
"794","500","8",62,0.00807809829711914
"795","500","8",53,0.0124831199645996
"796","500","8",33,0.0162031650543213
"797","500","8",62,0.00847315788269043
"798","500","8",61,0.0149950981140137
"799","500","8",63,0.00953507423400879
"800","500","8",57,0.00843286514282227
"801","800","1",30,0.0128669738769531
"802","800","1",65,0.0159080028533936
"803","800","1",30,0.0217828750610352
"804","800","1",32,0.0153019428253174
"805","800","1",30,0.0120120048522949
"806","800","1",58,0.0121791362762451
"807","800","1",71,0.0131058692932129
"808","800","1",54,0.0258140563964844
"809","800","1",35,0.0124490261077881
"810","800","1",57,0.0136280059814453
"811","800","1",27,0.0150899887084961
"812","800","1",50,0.0125110149383545
"813","800","1",60,0.0122799873352051
"814","800","1",37,0.0185050964355469
"815","800","1",19,0.012476921081543
"816","800","1",24,0.0124390125274658
"817","800","1",28,0.012444019317627
"818","800","1",34,0.0176899433135986
"819","800","1",49,0.0183429718017578
"820","800","1",20,0.0127830505371094
"821","800","1",74,0.0186338424682617
"822","800","1",32,0.0125360488891602
"823","800","1",35,0.0123388767242432
"824","800","1",20,0.0184011459350586
"825","800","1",19,0.0137319564819336
"826","800","1",11,0.0121960639953613
"827","800","1",27,0.0129668712615967
"828","800","1",25,0.0148360729217529
"829","800","1",17,0.0184009075164795
"830","800","1",38,0.0124030113220215
"831","800","1",19,0.0128018856048584
"832","800","1",16,0.0163509845733643
"833","800","1",45,0.0140790939331055
"834","800","1",28,0.0131349563598633
"835","800","1",38,0.0171408653259277
"836","800","1",38,0.0122709274291992
"837","800","1",46,0.0126509666442871
"838","800","1",18,0.0130090713500977
"839","800","1",24,0.0133979320526123
"840","800","1",29,0.0202939510345459
"841","800","1",38,0.0122640132904053
"842","800","1",35,0.0181179046630859
"843","800","1",23,0.0186550617218018
"844","800","1",29,0.0131189823150635
"845","800","1",41,0.0198681354522705
"846","800","1",37,0.0218591690063477
"847","800","1",25,0.0130791664123535
"848","800","1",66,0.012444019317627
"849","800","1",23,0.0147140026092529
"850","800","1",26,0.025270938873291
"851","800","1",36,0.0122160911560059
"852","800","1",23,0.0130279064178467
"853","800","1",37,0.0126910209655762
"854","800","1",38,0.0124549865722656
"855","800","1",23,0.0130100250244141
"856","800","1",59,0.024104118347168
"857","800","1",58,0.0123248100280762
"858","800","1",25,0.0119428634643555
"859","800","1",37,0.0128300189971924
"860","800","1",22,0.0148870944976807
"861","800","1",23,0.0184378623962402
"862","800","1",52,0.0124020576477051
"863","800","1",56,0.0119221210479736
"864","800","1",39,0.0123190879821777
"865","800","1",29,0.0126140117645264
"866","800","1",39,0.0200140476226807
"867","800","1",22,0.0153820514678955
"868","800","1",18,0.0139839649200439
"869","800","1",51,0.0133891105651855
"870","800","1",41,0.014369010925293
"871","800","1",56,0.0142929553985596
"872","800","1",21,0.0218160152435303
"873","800","1",36,0.0135939121246338
"874","800","1",31,0.0138421058654785
"875","800","1",23,0.0139470100402832
"876","800","1",54,0.0141551494598389
"877","800","1",46,0.0219521522521973
"878","800","1",56,0.0140469074249268
"879","800","1",34,0.0133960247039795
"880","800","1",45,0.0144028663635254
"881","800","1",27,0.014286994934082
"882","800","1",41,0.0213010311126709
"883","800","1",34,0.0136258602142334
"884","800","1",32,0.0140340328216553
"885","800","1",24,0.0140120983123779
"886","800","1",68,0.013559103012085
"887","800","1",38,0.0141048431396484
"888","800","1",27,0.026461124420166
"889","800","1",17,0.0138628482818604
"890","800","1",26,0.0186009407043457
"891","800","1",20,0.0182340145111084
"892","800","1",27,0.0163369178771973
"893","800","1",36,0.0189528465270996
"894","800","1",18,0.0137369632720947
"895","800","1",27,0.0143029689788818
"896","800","1",33,0.0137650966644287
"897","800","1",23,0.0136308670043945
"898","800","1",44,0.021845817565918
"899","800","1",45,0.013293981552124
"900","800","1",29,0.0131988525390625
"901","800","2",62,0.0134828090667725
"902","800","2",40,0.0145888328552246
"903","800","2",33,0.0144000053405762
"904","800","2",41,0.0199811458587646
"905","800","2",65,0.0139050483703613
"906","800","2",33,0.0134499073028564
"907","800","2",43,0.0145151615142822
"908","800","2",73,0.0149259567260742
"909","800","2",59,0.0201289653778076
"910","800","2",34,0.0128958225250244
"911","800","2",41,0.018218994140625
"912","800","2",24,0.0128600597381592
"913","800","2",29,0.0135219097137451
"914","800","2",26,0.0185878276824951
"915","800","2",47,0.0124459266662598
"916","800","2",40,0.012382984161377
"917","800","2",60,0.0122990608215332
"918","800","2",46,0.0151338577270508
"919","800","2",28,0.0210311412811279
"920","800","2",25,0.0124549865722656
"921","800","2",52,0.0135190486907959
"922","800","2",29,0.0130789279937744
"923","800","2",43,0.0208158493041992
"924","800","2",35,0.0146520137786865
"925","800","2",31,0.0207421779632568
"926","800","2",49,0.0133020877838135
"927","800","2",28,0.017592191696167
"928","800","2",61,0.0168049335479736
"929","800","2",24,0.0138471126556396
"930","800","2",60,0.0194089412689209
"931","800","2",58,0.0132691860198975
"932","800","2",44,0.0125131607055664
"933","800","2",56,0.0133039951324463
"934","800","2",43,0.0133929252624512
"935","800","2",51,0.0198900699615479
"936","800","2",32,0.0132308006286621
"937","800","2",38,0.0126440525054932
"938","800","2",29,0.0131621360778809
"939","800","2",44,0.0224080085754395
"940","800","2",37,0.0201268196105957
"941","800","2",40,0.0167639255523682
"942","800","2",32,0.0144879817962646
"943","800","2",35,0.0125370025634766
"944","800","2",46,0.0134239196777344
"945","800","2",51,0.0127449035644531
"946","800","2",55,0.0208609104156494
"947","800","2",30,0.017880916595459
"948","800","2",28,0.0171480178833008
"949","800","2",45,0.012761116027832
"950","800","2",33,0.0136890411376953
"951","800","2",74,0.0194010734558105
"952","800","2",46,0.0138418674468994
"953","800","2",45,0.0173280239105225
"954","800","2",33,0.0139410495758057
"955","800","2",67,0.0128898620605469
"956","800","2",34,0.0211679935455322
"957","800","2",64,0.0134949684143066
"958","800","2",39,0.012814998626709
"959","800","2",50,0.0132169723510742
"960","800","2",28,0.0133380889892578
"961","800","2",59,0.0197241306304932
"962","800","2",36,0.0124859809875488
"963","800","2",39,0.0127060413360596
"964","800","2",53,0.0132100582122803
"965","800","2",38,0.0128850936889648
"966","800","2",34,0.0234429836273193
"967","800","2",27,0.0141990184783936
"968","800","2",32,0.0179238319396973
"969","800","2",16,0.0130279064178467
"970","800","2",56,0.0134408473968506
"971","800","2",17,0.012930154800415
"972","800","2",38,0.134904861450195
"973","800","2",36,0.0133509635925293
"974","800","2",46,0.0131239891052246
"975","800","2",44,0.0127730369567871
"976","800","2",37,0.0132858753204346
"977","800","2",36,0.0206620693206787
"978","800","2",43,0.0208251476287842
"979","800","2",49,0.0123109817504883
"980","800","2",23,0.0123229026794434
"981","800","2",26,0.0131900310516357
"982","800","2",36,0.0185599327087402
"983","800","2",28,0.0127320289611816
"984","800","2",70,0.0217969417572021
"985","800","2",30,0.0134139060974121
"986","800","2",60,0.0127358436584473
"987","800","2",41,0.0133488178253174
"988","800","2",72,0.0188181400299072
"989","800","2",29,0.0132050514221191
"990","800","2",31,0.0134239196777344
"991","800","2",40,0.0127758979797363
"992","800","2",30,0.0134880542755127
"993","800","2",42,0.0196020603179932
"994","800","2",40,0.0156369209289551
"995","800","2",44,0.0196099281311035
"996","800","2",64,0.0125958919525146
"997","800","2",62,0.0126399993896484
"998","800","2",32,0.0216498374938965
"999","800","2",45,0.0132138729095459
"1000","800","2",44,0.0126240253448486
"1001","800","3",52,0.0131680965423584
"1002","800","3",63,0.0127799510955811
"1003","800","3",57,0.0208370685577393
"1004","800","3",47,0.0166089534759521
"1005","800","3",35,0.0179991722106934
"1006","800","3",26,0.0123500823974609
"1007","800","3",28,0.0128850936889648
"1008","800","3",45,0.0136678218841553
"1009","800","3",38,0.0181100368499756
"1010","800","3",54,0.016876220703125
"1011","800","3",42,0.0122849941253662
"1012","800","3",44,0.0125188827514648
"1013","800","3",33,0.0133829116821289
"1014","800","3",65,0.0182209014892578
"1015","800","3",47,0.0127668380737305
"1016","800","3",72,0.0126008987426758
"1017","800","3",62,0.0162980556488037
"1018","800","3",61,0.0142700672149658
"1019","800","3",47,0.0175220966339111
"1020","800","3",60,0.0131101608276367
"1021","800","3",56,0.0180530548095703
"1022","800","3",44,0.0127050876617432
"1023","800","3",62,0.0182409286499023
"1024","800","3",31,0.0197961330413818
"1025","800","3",34,0.0125100612640381
"1026","800","3",33,0.0124850273132324
"1027","800","3",39,0.0122888088226318
"1028","800","3",39,0.0135228633880615
"1029","800","3",55,0.0142881870269775
"1030","800","3",36,0.0229787826538086
"1031","800","3",47,0.0173549652099609
"1032","800","3",55,0.012955904006958
"1033","800","3",67,0.0134618282318115
"1034","800","3",33,0.0133788585662842
"1035","800","3",35,0.0188491344451904
"1036","800","3",35,0.0128681659698486
"1037","800","3",55,0.0130271911621094
"1038","800","3",42,0.0133130550384521
"1039","800","3",46,0.0127651691436768
"1040","800","3",49,0.0205769538879395
"1041","800","3",40,0.0177969932556152
"1042","800","3",51,0.0168519020080566
"1043","800","3",26,0.0138189792633057
"1044","800","3",31,0.0128610134124756
"1045","800","3",30,0.0215079784393311
"1046","800","3",76,0.0129098892211914
"1047","800","3",39,0.0131959915161133
"1048","800","3",68,0.013145923614502
"1049","800","3",43,0.0132968425750732
"1050","800","3",43,0.0197041034698486
"1051","800","3",65,0.0124430656433105
"1052","800","3",44,0.013002872467041
"1053","800","3",21,0.0179409980773926
"1054","800","3",37,0.0127220153808594
"1055","800","3",72,0.0177998542785645
"1056","800","3",38,0.0125191211700439
"1057","800","3",51,0.01242995262146
"1058","800","3",62,0.0122878551483154
"1059","800","3",60,0.0125970840454102
"1060","800","3",40,0.0132951736450195
"1061","800","3",51,0.0214288234710693
"1062","800","3",32,0.0155439376831055
"1063","800","3",47,0.0122940540313721
"1064","800","3",55,0.0124721527099609
"1065","800","3",34,0.0132601261138916
"1066","800","3",35,0.0182490348815918
"1067","800","3",42,0.0126328468322754
"1068","800","3",36,0.0124781131744385
"1069","800","3",30,0.0124449729919434
"1070","800","3",39,0.0132579803466797
"1071","800","3",42,0.0182230472564697
"1072","800","3",61,0.0134899616241455
"1073","800","3",54,0.0123100280761719
"1074","800","3",55,0.0132229328155518
"1075","800","3",43,0.0130181312561035
"1076","800","3",53,0.0194659233093262
"1077","800","3",76,0.0127959251403809
"1078","800","3",50,0.0130269527435303
"1079","800","3",76,0.0132060050964355
"1080","800","3",72,0.0128841400146484
"1081","800","3",66,0.0220508575439453
"1082","800","3",45,0.0127239227294922
"1083","800","3",83,0.0129978656768799
"1084","800","3",54,0.0126981735229492
"1085","800","3",53,0.0133368968963623
"1086","800","3",32,0.0210130214691162
"1087","800","3",29,0.0127179622650146
"1088","800","3",27,0.0180258750915527
"1089","800","3",33,0.0124728679656982
"1090","800","3",53,0.012516975402832
"1091","800","3",38,0.0124788284301758
"1092","800","3",74,0.0165500640869141
"1093","800","3",63,0.012549877166748
"1094","800","3",33,0.0122778415679932
"1095","800","3",84,0.0127549171447754
"1096","800","3",48,0.0176339149475098
"1097","800","3",60,0.018247127532959
"1098","800","3",46,0.0126931667327881
"1099","800","3",33,0.0129828453063965
"1100","800","3",55,0.0130939483642578
"1101","800","4",56,0.0167570114135742
"1102","800","4",71,0.030724048614502
"1103","800","4",70,0.014456033706665
"1104","800","4",55,0.0126659870147705
"1105","800","4",85,0.0132250785827637
"1106","800","4",43,0.013361930847168
"1107","800","4",49,0.0207490921020508
"1108","800","4",47,0.0221068859100342
"1109","800","4",69,0.013293981552124
"1110","800","4",52,0.0133531093597412
"1111","800","4",56,0.0135080814361572
"1112","800","4",41,0.0249249935150146
"1113","800","4",49,0.0163669586181641
"1114","800","4",72,0.0126700401306152
"1115","800","4",50,0.0122828483581543
"1116","800","4",49,0.0124690532684326
"1117","800","4",60,0.01344895362854
"1118","800","4",69,0.0233340263366699
"1119","800","4",82,0.0127599239349365
"1120","800","4",88,0.0178999900817871
"1121","800","4",66,0.0130190849304199
"1122","800","4",38,0.0134241580963135
"1123","800","4",70,0.0192239284515381
"1124","800","4",41,0.0132122039794922
"1125","800","4",105,0.0126299858093262
"1126","800","4",42,0.0139169692993164
"1127","800","4",94,0.0135970115661621
"1128","800","4",33,0.0199370384216309
"1129","800","4",53,0.0131499767303467
"1130","800","4",55,0.0126090049743652
"1131","800","4",58,0.0132541656494141
"1132","800","4",86,0.0133581161499023
"1133","800","4",64,0.0247838497161865
"1134","800","4",52,0.0184590816497803
"1135","800","4",61,0.0138700008392334
"1136","800","4",37,0.0132031440734863
"1137","800","4",32,0.0211231708526611
"1138","800","4",57,0.0181810855865479
"1139","800","4",58,0.0128529071807861
"1140","800","4",49,0.0124311447143555
"1141","800","4",42,0.0122787952423096
"1142","800","4",43,0.0133402347564697
"1143","800","4",51,0.022191047668457
"1144","800","4",49,0.0178561210632324
"1145","800","4",70,0.0189950466156006
"1146","800","4",63,0.0158901214599609
"1147","800","4",46,0.0133810043334961
"1148","800","4",61,0.0133249759674072
"1149","800","4",43,0.0207898616790771
"1150","800","4",35,0.0133709907531738
"1151","800","4",36,0.0133860111236572
"1152","800","4",51,0.0128970146179199
"1153","800","4",58,0.0133488178253174
"1154","800","4",51,0.0197808742523193
"1155","800","4",69,0.0132718086242676
"1156","800","4",43,0.0174469947814941
"1157","800","4",59,0.0129849910736084
"1158","800","4",71,0.0127770900726318
"1159","800","4",51,0.0177290439605713
"1160","800","4",32,0.0125970840454102
"1161","800","4",54,0.0122480392456055
"1162","800","4",44,0.0130620002746582
"1163","800","4",64,0.0179450511932373
"1164","800","4",93,0.0187108516693115
"1165","800","4",73,0.0127701759338379
"1166","800","4",53,0.0129950046539307
"1167","800","4",65,0.0132200717926025
"1168","800","4",55,0.0209360122680664
"1169","800","4",46,0.0222930908203125
"1170","800","4",46,0.0133209228515625
"1171","800","4",89,0.0126280784606934
"1172","800","4",46,0.0139119625091553
"1173","800","4",82,0.0136001110076904
"1174","800","4",46,0.0255939960479736
"1175","800","4",71,0.0124630928039551
"1176","800","4",71,0.0189049243927002
"1177","800","4",38,0.0126049518585205
"1178","800","4",81,0.0132501125335693
"1179","800","4",84,0.0180289745330811
"1180","800","4",67,0.0169370174407959
"1181","800","4",56,0.0125081539154053
"1182","800","4",74,0.0123631954193115
"1183","800","4",40,0.013653039932251
"1184","800","4",46,0.0183160305023193
"1185","800","4",66,0.0124859809875488
"1186","800","4",52,0.0125269889831543
"1187","800","4",51,0.0122709274291992
"1188","800","4",47,0.0135948657989502
"1189","800","4",33,0.0229368209838867
"1190","800","4",36,0.0129861831665039
"1191","800","4",55,0.0124640464782715
"1192","800","4",64,0.0123498439788818
"1193","800","4",75,0.013463020324707
"1194","800","4",51,0.0165150165557861
"1195","800","4",66,0.0194618701934814
"1196","800","4",61,0.0181899070739746
"1197","800","4",37,0.0166440010070801
"1198","800","4",73,0.013361930847168
"1199","800","4",54,0.0125939846038818
"1200","800","4",38,0.0174000263214111
"1201","800","5",41,0.0127091407775879
"1202","800","5",51,0.0122931003570557
"1203","800","5",44,0.0133650302886963
"1204","800","5",72,0.0129508972167969
"1205","800","5",84,0.0246670246124268
"1206","800","5",36,0.0159099102020264
"1207","800","5",67,0.0157289505004883
"1208","800","5",37,0.0124950408935547
"1209","800","5",76,0.0139009952545166
"1210","800","5",65,0.0220727920532227
"1211","800","5",54,0.0133039951324463
"1212","800","5",34,0.0147030353546143
"1213","800","5",54,0.01528000831604
"1214","800","5",56,0.0126049518585205
"1215","800","5",51,0.0197751522064209
"1216","800","5",65,0.0153510570526123
"1217","800","5",45,0.0135400295257568
"1218","800","5",37,0.0130960941314697
"1219","800","5",48,0.0129048824310303
"1220","800","5",44,0.0135560035705566
"1221","800","5",87,0.0126500129699707
"1222","800","5",69,0.0163910388946533
"1223","800","5",63,0.0145249366760254
"1224","800","5",51,0.0155799388885498
"1225","800","5",32,0.0181350708007812
"1226","800","5",73,0.0187900066375732
"1227","800","5",93,0.0143640041351318
"1228","800","5",43,0.0151889324188232
"1229","800","5",48,0.0138339996337891
"1230","800","5",47,0.0211861133575439
"1231","800","5",61,0.0209169387817383
"1232","800","5",64,0.0125820636749268
"1233","800","5",40,0.0122179985046387
"1234","800","5",65,0.0142068862915039
"1235","800","5",46,0.0128450393676758
"1236","800","5",49,0.0175139904022217
"1237","800","5",35,0.0188989639282227
"1238","800","5",64,0.0125210285186768
"1239","800","5",51,0.0132989883422852
"1240","800","5",57,0.0131909847259521
"1241","800","5",77,0.0194098949432373
"1242","800","5",94,0.0126760005950928
"1243","800","5",87,0.0128378868103027
"1244","800","5",47,0.0132520198822021
"1245","800","5",52,0.0134239196777344
"1246","800","5",62,0.0188889503479004
"1247","800","5",63,0.0128128528594971
"1248","800","5",64,0.0131142139434814
"1249","800","5",71,0.0134260654449463
"1250","800","5",76,0.0172381401062012
"1251","800","5",54,0.0195679664611816
"1252","800","5",67,0.0127530097961426
"1253","800","5",41,0.0123889446258545
"1254","800","5",50,0.0135741233825684
"1255","800","5",70,0.012800931930542
"1256","800","5",77,0.0234870910644531
"1257","800","5",82,0.0134589672088623
"1258","800","5",42,0.013124942779541
"1259","800","5",39,0.0127170085906982
"1260","800","5",58,0.0177440643310547
"1261","800","5",75,0.0203649997711182
"1262","800","5",78,0.0128211975097656
"1263","800","5",86,0.0124940872192383
"1264","800","5",35,0.0165500640869141
"1265","800","5",77,0.0138101577758789
"1266","800","5",48,0.0162169933319092
"1267","800","5",35,0.014847993850708
"1268","800","5",77,0.0129930973052979
"1269","800","5",57,0.0178189277648926
"1270","800","5",60,0.0128688812255859
"1271","800","5",89,0.0178098678588867
"1272","800","5",47,0.0163071155548096
"1273","800","5",54,0.0190019607543945
"1274","800","5",43,0.0126559734344482
"1275","800","5",67,0.0127429962158203
"1276","800","5",61,0.0190279483795166
"1277","800","5",35,0.0163099765777588
"1278","800","5",65,0.013092041015625
"1279","800","5",43,0.0128700733184814
"1280","800","5",61,0.0135531425476074
"1281","800","5",59,0.0200760364532471
"1282","800","5",57,0.0126290321350098
"1283","800","5",93,0.0132119655609131
"1284","800","5",50,0.0132441520690918
"1285","800","5",48,0.0127730369567871
"1286","800","5",85,0.0203659534454346
"1287","800","5",77,0.0126090049743652
"1288","800","5",66,0.0135738849639893
"1289","800","5",47,0.0127248764038086
"1290","800","5",57,0.0134048461914062
"1291","800","5",46,0.0204639434814453
"1292","800","5",67,0.0125901699066162
"1293","800","5",40,0.0133249759674072
"1294","800","5",87,0.0133700370788574
"1295","800","5",81,0.0128078460693359
"1296","800","5",41,0.0257480144500732
"1297","800","5",77,0.0183770656585693
"1298","800","5",42,0.0125329494476318
"1299","800","5",30,0.0145978927612305
"1300","800","5",54,0.0163140296936035
"1301","800","6",76,0.0172698497772217
"1302","800","6",89,0.0127060413360596
"1303","800","6",47,0.0128870010375977
"1304","800","6",71,0.0133631229400635
"1305","800","6",63,0.0133609771728516
"1306","800","6",49,0.0212390422821045
"1307","800","6",57,0.012484073638916
"1308","800","6",51,0.0131270885467529
"1309","800","6",66,0.0126540660858154
"1310","800","6",94,0.0128710269927979
"1311","800","6",60,0.0213229656219482
"1312","800","6",92,0.0129039287567139
"1313","800","6",61,0.0130391120910645
"1314","800","6",88,0.0132648944854736
"1315","800","6",77,0.0134780406951904
"1316","800","6",84,0.0210778713226318
"1317","800","6",38,0.0125670433044434
"1318","800","6",53,0.0131280422210693
"1319","800","6",64,0.0128459930419922
"1320","800","6",59,0.0135068893432617
"1321","800","6",64,0.0132889747619629
"1322","800","6",66,0.0206139087677002
"1323","800","6",66,0.0132629871368408
"1324","800","6",72,0.0167849063873291
"1325","800","6",69,0.0136809349060059
"1326","800","6",86,0.0177431106567383
"1327","800","6",57,0.019827127456665
"1328","800","6",48,0.0168509483337402
"1329","800","6",54,0.0130610466003418
"1330","800","6",54,0.0129289627075195
"1331","800","6",64,0.0134298801422119
"1332","800","6",71,0.020021915435791
"1333","800","6",73,0.0128788948059082
"1334","800","6",64,0.0135948657989502
"1335","800","6",48,0.0130021572113037
"1336","800","6",56,0.0133728981018066
"1337","800","6",49,0.0187239646911621
"1338","800","6",82,0.0135180950164795
"1339","800","6",76,0.0132460594177246
"1340","800","6",66,0.0134108066558838
"1341","800","6",54,0.0129129886627197
"1342","800","6",54,0.0212149620056152
"1343","800","6",64,0.0125870704650879
"1344","800","6",77,0.0129189491271973
"1345","800","6",91,0.0133218765258789
"1346","800","6",68,0.0135180950164795
"1347","800","6",58,0.0207188129425049
"1348","800","6",56,0.0213370323181152
"1349","800","6",70,0.0135171413421631
"1350","800","6",58,0.0127928256988525
"1351","800","6",50,0.0137941837310791
"1352","800","6",62,0.0191948413848877
"1353","800","6",86,0.0176169872283936
"1354","800","6",36,0.0129261016845703
"1355","800","6",64,0.0133190155029297
"1356","800","6",79,0.0133709907531738
"1357","800","6",68,0.0232110023498535
"1358","800","6",50,0.0129499435424805
"1359","800","6",63,0.0124149322509766
"1360","800","6",62,0.0124349594116211
"1361","800","6",77,0.0174601078033447
"1362","800","6",92,0.0221269130706787
"1363","800","6",42,0.013016939163208
"1364","800","6",86,0.0135419368743896
"1365","800","6",92,0.0126700401306152
"1366","800","6",56,0.0128748416900635
"1367","800","6",48,0.0210959911346436
"1368","800","6",43,0.0125269889831543
"1369","800","6",61,0.0176210403442383
"1370","800","6",45,0.0127110481262207
"1371","800","6",84,0.0126299858093262
"1372","800","6",60,0.016563892364502
"1373","800","6",57,0.0124850273132324
"1374","800","6",65,0.0124049186706543
"1375","800","6",58,0.0123770236968994
"1376","800","6",56,0.0138809680938721
"1377","800","6",60,0.0223309993743896
"1378","800","6",83,0.0125749111175537
"1379","800","6",50,0.014631986618042
"1380","800","6",98,0.0156581401824951
"1381","800","6",65,0.0133650302886963
"1382","800","6",83,0.0196919441223145
"1383","800","6",69,0.0128579139709473
"1384","800","6",90,0.0132720470428467
"1385","800","6",86,0.0127019882202148
"1386","800","6",91,0.0132777690887451
"1387","800","6",64,0.0214807987213135
"1388","800","6",61,0.012855052947998
"1389","800","6",58,0.0132501125335693
"1390","800","6",60,0.0134179592132568
"1391","800","6",78,0.0128581523895264
"1392","800","6",51,0.0207498073577881
"1393","800","6",44,0.0127949714660645
"1394","800","6",61,0.0130989551544189
"1395","800","6",45,0.0126252174377441
"1396","800","6",75,0.012984037399292
"1397","800","6",101,0.0209529399871826
"1398","800","6",66,0.0128371715545654
"1399","800","6",57,0.0131170749664307
"1400","800","6",90,0.0135738849639893
"1401","800","7",58,0.0128500461578369
"1402","800","7",71,0.0263099670410156
"1403","800","7",64,0.0129899978637695
"1404","800","7",76,0.0157580375671387
"1405","800","7",59,0.0140140056610107
"1406","800","7",64,0.0132088661193848
"1407","800","7",48,0.0183711051940918
"1408","800","7",75,0.0125889778137207
"1409","800","7",73,0.0133421421051025
"1410","800","7",81,0.0127818584442139
"1411","800","7",60,0.0128018856048584
"1412","800","7",53,0.0207450389862061
"1413","800","7",68,0.012725830078125
"1414","800","7",103,0.0132160186767578
"1415","800","7",70,0.012671947479248
"1416","800","7",56,0.0136210918426514
"1417","800","7",47,0.0304150581359863
"1418","800","7",72,0.012578010559082
"1419","800","7",87,0.0131349563598633
"1420","800","7",69,0.0126388072967529
"1421","800","7",58,0.0184459686279297
"1422","800","7",81,0.0204710960388184
"1423","800","7",64,0.012592077255249
"1424","800","7",47,0.0140469074249268
"1425","800","7",68,0.01503586769104
"1426","800","7",96,0.0133910179138184
"1427","800","7",91,0.0177550315856934
"1428","800","7",57,0.0177838802337646
"1429","800","7",86,0.0166351795196533
"1430","800","7",83,0.0133559703826904
"1431","800","7",73,0.0134439468383789
"1432","800","7",63,0.0136568546295166
"1433","800","7",44,0.0255649089813232
"1434","800","7",76,0.0127120018005371
"1435","800","7",65,0.0125281810760498
"1436","800","7",102,0.0126910209655762
"1437","800","7",71,0.0133910179138184
"1438","800","7",52,0.0180220603942871
"1439","800","7",58,0.0126569271087646
"1440","800","7",76,0.0170819759368896
"1441","800","7",89,0.0128600597381592
"1442","800","7",65,0.012855052947998
"1443","800","7",67,0.0184779167175293
"1444","800","7",96,0.0126419067382812
"1445","800","7",69,0.0130259990692139
"1446","800","7",45,0.0132510662078857
"1447","800","7",60,0.0129530429840088
"1448","800","7",50,0.020794153213501
"1449","800","7",47,0.0228309631347656
"1450","800","7",94,0.0171689987182617
"1451","800","7",77,0.0143249034881592
"1452","800","7",44,0.0157530307769775
"1453","800","7",69,0.0184991359710693
"1454","800","7",48,0.0180861949920654
"1455","800","7",97,0.0124289989471436
"1456","800","7",90,0.0133209228515625
"1457","800","7",52,0.0132920742034912
"1458","800","7",85,0.0234429836273193
"1459","800","7",58,0.0128040313720703
"1460","800","7",39,0.0126199722290039
"1461","800","7",66,0.0124499797821045
"1462","800","7",55,0.0133130550384521
"1463","800","7",84,0.0183799266815186
"1464","800","7",83,0.0127170085906982
"1465","800","7",79,0.0123910903930664
"1466","800","7",70,0.0126521587371826
"1467","800","7",70,0.0181279182434082
"1468","800","7",53,0.0166940689086914
"1469","800","7",99,0.0128569602966309
"1470","800","7",60,0.0132341384887695
"1471","800","7",41,0.0132358074188232
"1472","800","7",54,0.0129020214080811
"1473","800","7",64,0.0261399745941162
"1474","800","7",77,0.0128889083862305
"1475","800","7",57,0.0131320953369141
"1476","800","7",61,0.0126979351043701
"1477","800","7",89,0.015704870223999
"1478","800","7",40,0.0181350708007812
"1479","800","7",53,0.0133020877838135
"1480","800","7",78,0.0171787738800049
"1481","800","7",63,0.0126461982727051
"1482","800","7",72,0.0127480030059814
"1483","800","7",51,0.0222258567810059
"1484","800","7",54,0.0127818584442139
"1485","800","7",112,0.0132260322570801
"1486","800","7",72,0.0136420726776123
"1487","800","7",70,0.017988920211792
"1488","800","7",74,0.0213639736175537
"1489","800","7",74,0.012847900390625
"1490","800","7",64,0.0145769119262695
"1491","800","7",51,0.0157899856567383
"1492","800","7",50,0.0131180286407471
"1493","800","7",85,0.0186469554901123
"1494","800","7",78,0.0126981735229492
"1495","800","7",70,0.0149970054626465
"1496","800","7",60,0.0148088932037354
"1497","800","7",62,0.0132999420166016
"1498","800","7",41,0.0175759792327881
"1499","800","7",47,0.0126070976257324
"1500","800","7",56,0.0132150650024414
"1501","800","8",65,0.0133299827575684
"1502","800","8",61,0.0128951072692871
"1503","800","8",104,0.0209190845489502
"1504","800","8",58,0.0133349895477295
"1505","800","8",84,0.0150771141052246
"1506","800","8",76,0.0151751041412354
"1507","800","8",74,0.0188021659851074
"1508","800","8",86,0.0127580165863037
"1509","800","8",47,0.0126068592071533
"1510","800","8",62,0.0124220848083496
"1511","800","8",80,0.012505054473877
"1512","800","8",86,0.013826847076416
"1513","800","8",52,0.0205490589141846
"1514","800","8",103,0.012686014175415
"1515","800","8",72,0.012401819229126
"1516","800","8",84,0.0126490592956543
"1517","800","8",67,0.0135509967803955
"1518","800","8",71,0.017690896987915
"1519","800","8",61,0.0180008411407471
"1520","800","8",67,0.0123739242553711
"1521","800","8",65,0.0135340690612793
"1522","800","8",56,0.0135478973388672
"1523","800","8",74,0.018380880355835
"1524","800","8",114,0.0128269195556641
