"","Pasos","Dimension","Valor M","Tiempo"
"777","500","8",54,0.00782394409179688
"778","500","8",58,0.0083160400390625
"779","500","8",50,0.00783205032348633
"780","500","8",35,0.00788593292236328
"781","500","8",59,0.0087130069732666
"782","500","8",73,0.00863909721374512
"783","500","8",53,0.0184509754180908
"784","500","8",66,0.00807595252990723
"785","500","8",57,0.00807094573974609
"786","500","8",51,0.00776815414428711
"787","500","8",62,0.00785994529724121
"788","500","8",43,0.0122809410095215
"789","500","8",40,0.00855112075805664
"790","500","8",40,0.0189309120178223
"791","500","8",70,0.00853395462036133
"792","500","8",58,0.0120139122009277
"793","500","8",76,0.0095210075378418
"794","500","8",35,0.00809502601623535
"795","500","8",61,0.00905919075012207
"796","500","8",49,0.00848889350891113
"797","500","8",70,0.0100948810577393
"798","500","8",43,0.0190458297729492
"799","500","8",49,0.00864481925964355
"800","500","8",57,0.00874900817871094
"801","800","1",17,0.0128259658813477
"802","800","1",33,0.0131599903106689
"803","800","1",23,0.0157089233398438
"804","800","1",20,0.0170810222625732
"805","800","1",45,0.0141010284423828
"806","800","1",30,0.0156130790710449
"807","800","1",25,0.018916130065918
"808","800","1",49,0.0124518871307373
"809","800","1",21,0.0167670249938965
"810","800","1",20,0.0187320709228516
"811","800","1",48,0.0121948719024658
"812","800","1",27,0.0127730369567871
"813","800","1",23,0.0135321617126465
"814","800","1",13,0.0193538665771484
"815","800","1",33,0.0181460380554199
"816","800","1",32,0.0130841732025146
"817","800","1",32,0.0131030082702637
"818","800","1",51,0.0133650302886963
"819","800","1",50,0.0176920890808105
"820","800","1",49,0.0135459899902344
"821","800","1",51,0.0133049488067627
"822","800","1",34,0.0132339000701904
"823","800","1",31,0.0169839859008789
"824","800","1",23,0.0203311443328857
"825","800","1",35,0.0139229297637939
"826","800","1",25,0.0121779441833496
"827","800","1",32,0.0118801593780518
"828","800","1",23,0.0129549503326416
"829","800","1",30,0.0252518653869629
"830","800","1",40,0.0121860504150391
"831","800","1",31,0.0140209197998047
"832","800","1",21,0.0160880088806152
"833","800","1",33,0.016779899597168
"834","800","1",20,0.0174300670623779
"835","800","1",38,0.0147368907928467
"836","800","1",23,0.0170230865478516
"837","800","1",56,0.0163578987121582
"838","800","1",49,0.0141818523406982
"839","800","1",28,0.0224058628082275
"840","800","1",59,0.0148282051086426
"841","800","1",17,0.0171830654144287
"842","800","1",33,0.0130550861358643
"843","800","1",20,0.0182340145111084
"844","800","1",28,0.0222339630126953
"845","800","1",25,0.0128810405731201
"846","800","1",20,0.0141501426696777
"847","800","1",57,0.0129489898681641
"848","800","1",28,0.0132319927215576
"849","800","1",32,0.0218639373779297
"850","800","1",58,0.0128340721130371
"851","800","1",31,0.0174620151519775
"852","800","1",24,0.0144670009613037
"853","800","1",39,0.0149798393249512
"854","800","1",32,0.0173850059509277
"855","800","1",49,0.0132520198822021
"856","800","1",25,0.0178029537200928
"857","800","1",17,0.0120739936828613
"858","800","1",33,0.0128190517425537
"859","800","1",35,0.0185651779174805
"860","800","1",25,0.0126190185546875
"861","800","1",16,0.012321949005127
"862","800","1",38,0.0177619457244873
"863","800","1",25,0.0127208232879639
"864","800","1",48,0.0242509841918945
"865","800","1",33,0.0147759914398193
"866","800","1",33,0.0167140960693359
"867","800","1",33,0.0131170749664307
"868","800","1",48,0.0199110507965088
"869","800","1",30,0.02248215675354
"870","800","1",27,0.0139479637145996
"871","800","1",27,0.0122270584106445
"872","800","1",48,0.0118551254272461
"873","800","1",31,0.0122630596160889
"874","800","1",42,0.0187849998474121
"875","800","1",35,0.0124499797821045
"876","800","1",48,0.0121970176696777
"877","800","1",31,0.0119481086730957
"878","800","1",54,0.0174660682678223
"879","800","1",21,0.01584792137146
"880","800","1",29,0.0119760036468506
"881","800","1",33,0.0122489929199219
"882","800","1",19,0.0167679786682129
"883","800","1",24,0.0151829719543457
"884","800","1",71,0.0188469886779785
"885","800","1",25,0.0122480392456055
"886","800","1",27,0.012923002243042
"887","800","1",33,0.0161850452423096
"888","800","1",17,0.0181360244750977
"889","800","1",45,0.0274930000305176
"890","800","1",65,0.012199878692627
"891","800","1",55,0.0120799541473389
"892","800","1",25,0.0119349956512451
"893","800","1",38,0.0129809379577637
"894","800","1",55,0.0178041458129883
"895","800","1",46,0.0122940540313721
"896","800","1",33,0.012627124786377
"897","800","1",34,0.0130088329315186
"898","800","1",28,0.0144610404968262
"899","800","1",40,0.0208220481872559
"900","800","1",27,0.012437105178833
"901","800","2",30,0.0175139904022217
"902","800","2",31,0.0130689144134521
"903","800","2",27,0.0160958766937256
"904","800","2",42,0.0243170261383057
"905","800","2",40,0.0124471187591553
"906","800","2",26,0.0164740085601807
"907","800","2",42,0.0139780044555664
"908","800","2",49,0.0124871730804443
"909","800","2",39,0.0186090469360352
"910","800","2",62,0.0126049518585205
"911","800","2",22,0.0122029781341553
"912","800","2",40,0.0133810043334961
"913","800","2",33,0.0127480030059814
"914","800","2",22,0.022089958190918
"915","800","2",60,0.0128400325775146
"916","800","2",43,0.0130989551544189
"917","800","2",45,0.0126760005950928
"918","800","2",34,0.0132439136505127
"919","800","2",35,0.0258760452270508
"920","800","2",65,0.012394905090332
"921","800","2",48,0.0124211311340332
"922","800","2",64,0.0122971534729004
"923","800","2",30,0.0178298950195312
"924","800","2",33,0.0161411762237549
"925","800","2",18,0.0123939514160156
"926","800","2",29,0.0154900550842285
"927","800","2",47,0.0145599842071533
"928","800","2",46,0.0124609470367432
"929","800","2",37,0.0199398994445801
"930","800","2",35,0.0166981220245361
"931","800","2",31,0.0125730037689209
"932","800","2",67,0.0122699737548828
"933","800","2",34,0.0128438472747803
"934","800","2",45,0.0166749954223633
"935","800","2",42,0.012484073638916
"936","800","2",56,0.0123438835144043
"937","800","2",69,0.0130829811096191
"938","800","2",39,0.0128641128540039
"939","800","2",59,0.0183119773864746
"940","800","2",41,0.0163149833679199
"941","800","2",57,0.013340950012207
"942","800","2",31,0.0126960277557373
"943","800","2",66,0.0141110420227051
"944","800","2",49,0.0188288688659668
"945","800","2",19,0.0124750137329102
"946","800","2",42,0.012962818145752
"947","800","2",26,0.0123391151428223
"948","800","2",29,0.0124111175537109
"949","800","2",34,0.0177590847015381
"950","800","2",39,0.012537956237793
"951","800","2",37,0.0138771533966064
"952","800","2",72,0.012382984161377
"953","800","2",65,0.0173888206481934
"954","800","2",53,0.0164229869842529
"955","800","2",31,0.0123441219329834
"956","800","2",66,0.0131120681762695
"957","800","2",48,0.0126411914825439
"958","800","2",26,0.0181140899658203
"959","800","2",62,0.0266251564025879
"960","800","2",51,0.0128021240234375
"961","800","2",51,0.0137238502502441
"962","800","2",38,0.015984058380127
"963","800","2",53,0.0136508941650391
"964","800","2",26,0.0198431015014648
"965","800","2",70,0.0176341533660889
"966","800","2",59,0.0123028755187988
"967","800","2",61,0.0124080181121826
"968","800","2",42,0.0129818916320801
"969","800","2",42,0.0162448883056641
"970","800","2",30,0.0125329494476318
"971","800","2",58,0.012937068939209
"972","800","2",37,0.013232946395874
"973","800","2",31,0.0132558345794678
"974","800","2",35,0.0186669826507568
"975","800","2",47,0.0124051570892334
"976","800","2",38,0.0129501819610596
"977","800","2",32,0.0163002014160156
"978","800","2",42,0.0153341293334961
"979","800","2",27,0.0206539630889893
"980","800","2",53,0.0127618312835693
"981","800","2",35,0.0132749080657959
"982","800","2",41,0.0133559703826904
"983","800","2",49,0.0129001140594482
"984","800","2",45,0.0124099254608154
"985","800","2",40,0.0130679607391357
"986","800","2",44,0.012455940246582
"987","800","2",28,0.0133697986602783
"988","800","2",46,0.0196290016174316
"989","800","2",33,0.0161678791046143
"990","800","2",45,0.0149807929992676
"991","800","2",29,0.0121619701385498
"992","800","2",41,0.0126729011535645
"993","800","2",36,0.0243461132049561
"994","800","2",26,0.0165450572967529
"995","800","2",44,0.013577938079834
"996","800","2",31,0.0125429630279541
"997","800","2",64,0.0132009983062744
"998","800","2",23,0.0167980194091797
"999","800","2",26,0.012315034866333
"1000","800","2",28,0.0123300552368164
"1001","800","3",62,0.0124058723449707
"1002","800","3",42,0.0127489566802979
"1003","800","3",47,0.0168588161468506
"1004","800","3",30,0.0124578475952148
"1005","800","3",38,0.0122630596160889
"1006","800","3",80,0.0123751163482666
"1007","800","3",30,0.012692928314209
"1008","800","3",42,0.0169398784637451
"1009","800","3",39,0.0123879909515381
"1010","800","3",51,0.0124809741973877
"1011","800","3",84,0.0124671459197998
"1012","800","3",75,0.0145881175994873
"1013","800","3",52,0.0200629234313965
"1014","800","3",48,0.0186011791229248
"1015","800","3",48,0.0128118991851807
"1016","800","3",32,0.0125319957733154
"1017","800","3",69,0.013638973236084
"1018","800","3",40,0.0190839767456055
"1019","800","3",38,0.012592077255249
"1020","800","3",31,0.0130538940429688
"1021","800","3",32,0.012592077255249
"1022","800","3",34,0.0126869678497314
"1023","800","3",51,0.0246691703796387
"1024","800","3",41,0.0150890350341797
"1025","800","3",56,0.0124530792236328
"1026","800","3",34,0.0122940540313721
"1027","800","3",56,0.0176868438720703
"1028","800","3",34,0.0178179740905762
"1029","800","3",68,0.0125739574432373
"1030","800","3",47,0.0145831108093262
"1031","800","3",34,0.0149118900299072
"1032","800","3",48,0.0160090923309326
"1033","800","3",25,0.0198249816894531
"1034","800","3",49,0.0189380645751953
"1035","800","3",55,0.0140118598937988
"1036","800","3",51,0.0144619941711426
"1037","800","3",34,0.0148599147796631
"1038","800","3",55,0.0176160335540771
"1039","800","3",34,0.0149409770965576
"1040","800","3",49,0.0169391632080078
"1041","800","3",37,0.0149340629577637
"1042","800","3",60,0.0139079093933105
"1043","800","3",46,0.0177068710327148
"1044","800","3",46,0.0146248340606689
"1045","800","3",64,0.0191099643707275
"1046","800","3",41,0.01761794090271
"1047","800","3",68,0.0128159523010254
"1048","800","3",38,0.0151009559631348
"1049","800","3",49,0.0124571323394775
"1050","800","3",74,0.0126039981842041
"1051","800","3",58,0.0182030200958252
"1052","800","3",35,0.0216300487518311
"1053","800","3",53,0.0131590366363525
"1054","800","3",31,0.0131740570068359
"1055","800","3",31,0.0129609107971191
"1056","800","3",44,0.0170512199401855
"1057","800","3",36,0.0224769115447998
"1058","800","3",36,0.0129439830780029
"1059","800","3",84,0.0171799659729004
"1060","800","3",34,0.0126008987426758
"1061","800","3",49,0.0132918357849121
"1062","800","3",47,0.0223770141601562
"1063","800","3",64,0.0154788494110107
"1064","800","3",59,0.0153000354766846
"1065","800","3",48,0.0135149955749512
"1066","800","3",27,0.015084981918335
"1067","800","3",33,0.0186688899993896
"1068","800","3",42,0.0198590755462646
"1069","800","3",57,0.0141968727111816
"1070","800","3",38,0.0134329795837402
"1071","800","3",61,0.0171349048614502
"1072","800","3",25,0.0206091403961182
"1073","800","3",36,0.0127580165863037
"1074","800","3",56,0.0188558101654053
"1075","800","3",44,0.013218879699707
"1076","800","3",60,0.0180559158325195
"1077","800","3",59,0.0184011459350586
"1078","800","3",30,0.0125529766082764
"1079","800","3",65,0.0124809741973877
"1080","800","3",57,0.0122919082641602
"1081","800","3",35,0.0124990940093994
"1082","800","3",60,0.0196709632873535
"1083","800","3",59,0.0166459083557129
"1084","800","3",47,0.01413893699646
"1085","800","3",52,0.0169999599456787
"1086","800","3",83,0.0212321281433105
"1087","800","3",55,0.0167171955108643
"1088","800","3",42,0.0161337852478027
"1089","800","3",78,0.012768030166626
"1090","800","3",39,0.012578010559082
"1091","800","3",70,0.0188648700714111
"1092","800","3",76,0.0148398876190186
"1093","800","3",55,0.0124800205230713
"1094","800","3",31,0.0130469799041748
"1095","800","3",41,0.0132579803466797
"1096","800","3",76,0.0191941261291504
"1097","800","3",90,0.0182840824127197
"1098","800","3",65,0.0125489234924316
"1099","800","3",47,0.0124609470367432
"1100","800","3",38,0.0124650001525879
"1101","800","4",64,0.0165739059448242
"1102","800","4",53,0.012441873550415
"1103","800","4",69,0.012455940246582
"1104","800","4",67,0.0164790153503418
"1105","800","4",55,0.0136721134185791
"1106","800","4",34,0.0197150707244873
"1107","800","4",51,0.0187458992004395
"1108","800","4",33,0.0130481719970703
"1109","800","4",61,0.0128400325775146
"1110","800","4",60,0.0255670547485352
"1111","800","4",37,0.0126519203186035
"1112","800","4",52,0.0124588012695312
"1113","800","4",44,0.0130138397216797
"1114","800","4",48,0.0127980709075928
"1115","800","4",73,0.0209488868713379
"1116","800","4",49,0.0123889446258545
"1117","800","4",60,0.0127890110015869
"1118","800","4",49,0.0134129524230957
"1119","800","4",39,0.0164539813995361
"1120","800","4",71,0.017024040222168
"1121","800","4",94,0.012977123260498
"1122","800","4",79,0.017258882522583
"1123","800","4",52,0.0126199722290039
"1124","800","4",54,0.012653112411499
"1125","800","4",63,0.0171270370483398
"1126","800","4",30,0.0123991966247559
"1127","800","4",69,0.0124850273132324
"1128","800","4",52,0.0122008323669434
"1129","800","4",46,0.0190041065216064
"1130","800","4",54,0.0163469314575195
"1131","800","4",62,0.012578010559082
"1132","800","4",47,0.0131268501281738
"1133","800","4",45,0.0125789642333984
"1134","800","4",51,0.0132510662078857
"1135","800","4",70,0.0216748714447021
"1136","800","4",35,0.0151441097259521
"1137","800","4",72,0.0127239227294922
"1138","800","4",48,0.0124540328979492
"1139","800","4",51,0.012516975402832
"1140","800","4",48,0.0212361812591553
"1141","800","4",55,0.0138390064239502
"1142","800","4",65,0.0125899314880371
"1143","800","4",42,0.0174410343170166
"1144","800","4",44,0.0144369602203369
"1145","800","4",35,0.0186409950256348
"1146","800","4",50,0.012869119644165
"1147","800","4",47,0.0124990940093994
"1148","800","4",62,0.0122759342193604
"1149","800","4",42,0.0125091075897217
"1150","800","4",48,0.0199360847473145
"1151","800","4",54,0.013171911239624
"1152","800","4",68,0.0135250091552734
"1153","800","4",60,0.0126440525054932
"1154","800","4",63,0.0147650241851807
"1155","800","4",54,0.0185468196868896
"1156","800","4",54,0.0131011009216309
"1157","800","4",76,0.0177211761474609
"1158","800","4",36,0.0124540328979492
"1159","800","4",55,0.013430118560791
"1160","800","4",69,0.0243208408355713
"1161","800","4",66,0.0133609771728516
"1162","800","4",61,0.0132670402526855
"1163","800","4",33,0.0125770568847656
"1164","800","4",43,0.0136599540710449
"1165","800","4",45,0.0210959911346436
"1166","800","4",56,0.0128250122070312
"1167","800","4",53,0.0153279304504395
"1168","800","4",37,0.0126190185546875
"1169","800","4",82,0.0228209495544434
"1170","800","4",45,0.0127770900726318
"1171","800","4",40,0.0124950408935547
"1172","800","4",83,0.012894868850708
"1173","800","4",59,0.0126709938049316
"1174","800","4",43,0.0282659530639648
"1175","800","4",41,0.0125160217285156
"1176","800","4",42,0.0134198665618896
"1177","800","4",61,0.0126328468322754
"1178","800","4",46,0.0137479305267334
"1179","800","4",48,0.0188770294189453
"1180","800","4",47,0.0123739242553711
"1181","800","4",69,0.0127451419830322
"1182","800","4",64,0.0130579471588135
"1183","800","4",40,0.0145971775054932
"1184","800","4",52,0.0268919467926025
"1185","800","4",35,0.0124008655548096
"1186","800","4",66,0.012563943862915
"1187","800","4",49,0.0126049518585205
"1188","800","4",44,0.0132930278778076
"1189","800","4",43,0.0176999568939209
"1190","800","4",53,0.0127429962158203
"1191","800","4",31,0.0138399600982666
"1192","800","4",41,0.0179190635681152
"1193","800","4",76,0.0198299884796143
"1194","800","4",59,0.0192651748657227
"1195","800","4",83,0.0165040493011475
"1196","800","4",47,0.0149750709533691
"1197","800","4",46,0.0133898258209229
"1198","800","4",39,0.0196840763092041
"1199","800","4",57,0.0192351341247559
"1200","800","4",71,0.0136799812316895
"1201","800","5",67,0.0133700370788574
"1202","800","5",70,0.0167200565338135
"1203","800","5",43,0.0182478427886963
"1204","800","5",52,0.0168600082397461
"1205","800","5",44,0.0146958827972412
"1206","800","5",61,0.0130679607391357
"1207","800","5",66,0.0138471126556396
"1208","800","5",35,0.0208179950714111
"1209","800","5",58,0.0169439315795898
"1210","800","5",104,0.0202639102935791
"1211","800","5",71,0.0169310569763184
"1212","800","5",44,0.0182359218597412
"1213","800","5",54,0.0168418884277344
"1214","800","5",71,0.012563943862915
"1215","800","5",71,0.0129909515380859
"1216","800","5",52,0.0131740570068359
"1217","800","5",54,0.0217318534851074
"1218","800","5",49,0.0130231380462646
"1219","800","5",50,0.0127270221710205
"1220","800","5",37,0.0133070945739746
"1221","800","5",72,0.0190799236297607
"1222","800","5",58,0.0187170505523682
"1223","800","5",90,0.0183408260345459
"1224","800","5",72,0.0134310722351074
"1225","800","5",43,0.0182487964630127
"1226","800","5",74,0.0144810676574707
"1227","800","5",79,0.0199851989746094
"1228","800","5",49,0.0187351703643799
"1229","800","5",35,0.0153229236602783
"1230","800","5",50,0.0150649547576904
"1231","800","5",68,0.0186450481414795
"1232","800","5",69,0.0231509208679199
"1233","800","5",72,0.015017032623291
"1234","800","5",61,0.0136089324951172
"1235","800","5",53,0.0146188735961914
"1236","800","5",51,0.0137560367584229
"1237","800","5",71,0.0175631046295166
"1238","800","5",60,0.0140438079833984
"1239","800","5",62,0.0132131576538086
"1240","800","5",107,0.0177509784698486
"1241","800","5",71,0.0131678581237793
"1242","800","5",57,0.0201640129089355
"1243","800","5",43,0.0127100944519043
"1244","800","5",53,0.0224981307983398
"1245","800","5",56,0.0126509666442871
"1246","800","5",62,0.0175728797912598
"1247","800","5",56,0.0167388916015625
"1248","800","5",50,0.0126039981842041
"1249","800","5",99,0.0128350257873535
"1250","800","5",67,0.0130369663238525
"1251","800","5",64,0.0247519016265869
"1252","800","5",44,0.0129361152648926
"1253","800","5",107,0.0126659870147705
"1254","800","5",67,0.0130879878997803
"1255","800","5",58,0.0127389430999756
"1256","800","5",45,0.0203771591186523
"1257","800","5",66,0.0166130065917969
"1258","800","5",93,0.0190980434417725
"1259","800","5",69,0.0128698348999023
"1260","800","5",49,0.012502908706665
"1261","800","5",39,0.0166468620300293
"1262","800","5",71,0.0124578475952148
"1263","800","5",71,0.0149102210998535
"1264","800","5",63,0.0130829811096191
"1265","800","5",52,0.0129649639129639
"1266","800","5",55,0.0190360546112061
"1267","800","5",41,0.0129470825195312
"1268","800","5",64,0.016463041305542
"1269","800","5",57,0.014617919921875
"1270","800","5",48,0.0130918025970459
"1271","800","5",49,0.0232040882110596
"1272","800","5",49,0.0148391723632812
"1273","800","5",86,0.0140540599822998
"1274","800","5",71,0.0133590698242188
"1275","800","5",47,0.0178871154785156
"1276","800","5",56,0.0137209892272949
"1277","800","5",62,0.0189430713653564
"1278","800","5",52,0.0136008262634277
"1279","800","5",58,0.0165979862213135
"1280","800","5",54,0.0201430320739746
"1281","800","5",64,0.0139839649200439
"1282","800","5",50,0.0135359764099121
"1283","800","5",54,0.013498067855835
"1284","800","5",45,0.013606071472168
"1285","800","5",63,0.0212259292602539
"1286","800","5",52,0.018211841583252
"1287","800","5",65,0.0140528678894043
"1288","800","5",60,0.0137970447540283
"1289","800","5",54,0.0156099796295166
"1290","800","5",54,0.0227639675140381
"1291","800","5",52,0.0139849185943604
"1292","800","5",34,0.0130670070648193
"1293","800","5",70,0.0129439830780029
"1294","800","5",48,0.0181500911712646
"1295","800","5",71,0.0164420604705811
"1296","800","5",47,0.0182440280914307
"1297","800","5",43,0.0160160064697266
"1298","800","5",37,0.0179378986358643
"1299","800","5",39,0.0218579769134521
"1300","800","5",61,0.0175211429595947
"1301","800","6",75,0.013077974319458
"1302","800","6",72,0.0169649124145508
"1303","800","6",60,0.0132260322570801
"1304","800","6",72,0.0168848037719727
"1305","800","6",86,0.0129721164703369
"1306","800","6",49,0.0183899402618408
"1307","800","6",64,0.0143229961395264
"1308","800","6",68,0.01767897605896
"1309","800","6",89,0.017693042755127
"1310","800","6",50,0.0152738094329834
"1311","800","6",73,0.0162360668182373
"1312","800","6",48,0.0144879817962646
"1313","800","6",84,0.139643907546997
"1314","800","6",43,0.0124149322509766
"1315","800","6",60,0.0123710632324219
"1316","800","6",51,0.0130980014801025
"1317","800","6",86,0.0132279396057129
"1318","800","6",53,0.0194399356842041
"1319","800","6",58,0.0124530792236328
"1320","800","6",61,0.0124518871307373
"1321","800","6",48,0.0124878883361816
"1322","800","6",75,0.0134379863739014
"1323","800","6",56,0.0185699462890625
"1324","800","6",48,0.0128068923950195
"1325","800","6",46,0.0176479816436768
"1326","800","6",50,0.023935079574585
"1327","800","6",39,0.0129480361938477
"1328","800","6",82,0.0167050361633301
"1329","800","6",75,0.0177280902862549
"1330","800","6",77,0.0127420425415039
"1331","800","6",50,0.0126640796661377
"1332","800","6",87,0.017632007598877
"1333","800","6",74,0.0249080657958984
"1334","800","6",52,0.0132608413696289
"1335","800","6",47,0.0135900974273682
"1336","800","6",46,0.0129971504211426
"1337","800","6",54,0.0246329307556152
"1338","800","6",91,0.0145411491394043
"1339","800","6",51,0.0159459114074707
"1340","800","6",66,0.0171470642089844
"1341","800","6",58,0.0161161422729492
"1342","800","6",48,0.0207810401916504
"1343","800","6",46,0.0174999237060547
"1344","800","6",66,0.0156140327453613
"1345","800","6",40,0.0140869617462158
"1346","800","6",90,0.0194110870361328
"1347","800","6",58,0.0177679061889648
"1348","800","6",80,0.0139431953430176
"1349","800","6",57,0.0136969089508057
"1350","800","6",115,0.0166480541229248
"1351","800","6",52,0.0144329071044922
"1352","800","6",58,0.0202798843383789
"1353","800","6",75,0.0142099857330322
"1354","800","6",64,0.0144078731536865
"1355","800","6",76,0.0140719413757324
"1356","800","6",60,0.0174288749694824
"1357","800","6",71,0.0178520679473877
"1358","800","6",66,0.0127878189086914
"1359","800","6",48,0.0130589008331299
"1360","800","6",46,0.0145840644836426
"1361","800","6",64,0.0243730545043945
"1362","800","6",78,0.0169241428375244
"1363","800","6",40,0.0149919986724854
"1364","800","6",53,0.0178430080413818
"1365","800","6",75,0.015995979309082
"1366","800","6",39,0.0198020935058594
"1367","800","6",54,0.0179438591003418
"1368","800","6",86,0.0133740901947021
"1369","800","6",68,0.0131609439849854
"1370","800","6",63,0.0180838108062744
"1371","800","6",46,0.0185999870300293
"1372","800","6",59,0.0128707885742188
"1373","800","6",78,0.0125589370727539
"1374","800","6",49,0.0124189853668213
"1375","800","6",54,0.0126450061798096
"1376","800","6",52,0.0202188491821289
"1377","800","6",58,0.012584924697876
"1378","800","6",61,0.0126368999481201
"1379","800","6",68,0.0125668048858643
"1380","800","6",71,0.0186409950256348
"1381","800","6",54,0.0124719142913818
"1382","800","6",60,0.0125720500946045
"1383","800","6",70,0.0123879909515381
"1384","800","6",64,0.02103590965271
"1385","800","6",89,0.0209751129150391
"1386","800","6",32,0.0137698650360107
"1387","800","6",92,0.0209751129150391
"1388","800","6",52,0.0124838352203369
"1389","800","6",63,0.0126779079437256
"1390","800","6",51,0.0166518688201904
"1391","800","6",53,0.0126891136169434
"1392","800","6",52,0.0125291347503662
"1393","800","6",88,0.0124728679656982
"1394","800","6",55,0.0153739452362061
"1395","800","6",66,0.0198478698730469
"1396","800","6",46,0.012563943862915
"1397","800","6",76,0.0181989669799805
"1398","800","6",69,0.0130250453948975
"1399","800","6",77,0.0166149139404297
"1400","800","6",73,0.0124659538269043
"1401","800","7",63,0.0124900341033936
"1402","800","7",77,0.0169739723205566
"1403","800","7",62,0.0130782127380371
"1404","800","7",50,0.0183680057525635
"1405","800","7",68,0.012531042098999
"1406","800","7",42,0.0124530792236328
"1407","800","7",42,0.012354850769043
"1408","800","7",63,0.0137488842010498
"1409","800","7",43,0.0177149772644043
"1410","800","7",72,0.0178370475769043
"1411","800","7",61,0.0178170204162598
"1412","800","7",60,0.0127511024475098
"1413","800","7",63,0.0182368755340576
"1414","800","7",83,0.0124750137329102
"1415","800","7",61,0.0149080753326416
"1416","800","7",51,0.0122759342193604
"1417","800","7",65,0.0137679576873779
"1418","800","7",85,0.0171949863433838
"1419","800","7",123,0.012423038482666
"1420","800","7",52,0.0124280452728271
"1421","800","7",59,0.013031005859375
"1422","800","7",56,0.0128540992736816
"1423","800","7",54,0.0218701362609863
"1424","800","7",81,0.012598991394043
"1425","800","7",92,0.0129048824310303
"1426","800","7",46,0.0176539421081543
"1427","800","7",66,0.0166139602661133
"1428","800","7",96,0.0211348533630371
"1429","800","7",53,0.0133180618286133
"1430","800","7",64,0.0132110118865967
"1431","800","7",51,0.0180840492248535
"1432","800","7",59,0.0125308036804199
"1433","800","7",53,0.0183379650115967
"1434","800","7",50,0.0125820636749268
"1435","800","7",101,0.0164670944213867
"1436","800","7",36,0.0146069526672363
"1437","800","7",58,0.0128569602966309
"1438","800","7",74,0.0130829811096191
"1439","800","7",81,0.0128040313720703
"1440","800","7",90,0.0131208896636963
"1441","800","7",104,0.0127179622650146
"1442","800","7",57,0.0203239917755127
"1443","800","7",83,0.014348030090332
"1444","800","7",71,0.0126030445098877
"1445","800","7",42,0.0130889415740967
"1446","800","7",80,0.0134148597717285
"1447","800","7",67,0.0276479721069336
"1448","800","7",86,0.015859842300415
"1449","800","7",76,0.0131270885467529
"1450","800","7",55,0.0177788734436035
"1451","800","7",79,0.0128741264343262
"1452","800","7",65,0.0190660953521729
"1453","800","7",65,0.0168089866638184
"1454","800","7",62,0.0123732089996338
"1455","800","7",78,0.012747049331665
"1456","800","7",60,0.0152249336242676
"1457","800","7",87,0.0181238651275635
"1458","800","7",72,0.0125291347503662
"1459","800","7",70,0.0167028903961182
"1460","800","7",58,0.0135190486907959
"1461","800","7",62,0.0188779830932617
"1462","800","7",75,0.0126810073852539
"1463","800","7",49,0.0135509967803955
"1464","800","7",55,0.0141210556030273
"1465","800","7",75,0.0201630592346191
"1466","800","7",45,0.0194590091705322
"1467","800","7",59,0.0123989582061768
"1468","800","7",67,0.0133969783782959
"1469","800","7",44,0.0125551223754883
"1470","800","7",68,0.0136950016021729
"1471","800","7",82,0.0240349769592285
"1472","800","7",70,0.0125288963317871
"1473","800","7",83,0.012584924697876
"1474","800","7",68,0.0147528648376465
"1475","800","7",71,0.0208408832550049
"1476","800","7",89,0.0128710269927979
"1477","800","7",114,0.0128200054168701
"1478","800","7",85,0.0131268501281738
"1479","800","7",62,0.0131170749664307
"1480","800","7",79,0.0295639038085938
"1481","800","7",59,0.0126528739929199
"1482","800","7",56,0.0132880210876465
"1483","800","7",43,0.0125319957733154
"1484","800","7",57,0.017578125
"1485","800","7",70,0.0174100399017334
"1486","800","7",64,0.0125131607055664
"1487","800","7",46,0.0123319625854492
"1488","800","7",52,0.0124270915985107
"1489","800","7",86,0.0190389156341553
"1490","800","7",62,0.0129580497741699
"1491","800","7",51,0.0131070613861084
"1492","800","7",53,0.0177769660949707
"1493","800","7",73,0.0126481056213379
"1494","800","7",57,0.0242888927459717
"1495","800","7",75,0.0169811248779297
"1496","800","7",81,0.0126440525054932
"1497","800","7",61,0.0138349533081055
"1498","800","7",77,0.0160958766937256
"1499","800","7",76,0.0168678760528564
"1500","800","7",133,0.0175588130950928
"1501","800","8",82,0.0129561424255371
"1502","800","8",44,0.0132739543914795
"1503","800","8",63,0.0178771018981934
"1504","800","8",95,0.0179989337921143
"1505","800","8",80,0.0156681537628174
"1506","800","8",78,0.0131731033325195
"1507","800","8",69,0.0128259658813477
"1508","800","8",52,0.020780086517334
"1509","800","8",67,0.0125079154968262
"1510","800","8",62,0.013477087020874
"1511","800","8",66,0.0152180194854736
"1512","800","8",64,0.0133509635925293
"1513","800","8",63,0.0208539962768555
"1514","800","8",64,0.0160660743713379
"1515","800","8",52,0.0174999237060547
"1516","800","8",72,0.0125319957733154
"1517","800","8",68,0.0172910690307617
"1518","800","8",72,0.0127909183502197
"1519","800","8",86,0.0183420181274414
"1520","800","8",85,0.0169970989227295
"1521","800","8",71,0.014646053314209
"1522","800","8",80,0.0181698799133301
"1523","800","8",79,0.0134921073913574
"1524","800","8",86,0.0134668350219727
"1525","800","8",58,0.0144248008728027
"1526","800","8",84,0.0138051509857178
"1527","800","8",97,0.0205268859863281
